"comes down the track to the first ball, hacks into the legside and finds the sweeper Banton"
"length ball on off stump, tucked into the leg side past the diving midwicket and mopped up by mid-on"
"strays a little straight, Munro looks to tuck this past fine leg but Parkinson makes a good tumbling stop. Both debutants involved in the first over"
"<b>whipped nonchalantly</b> over midwicket for four! Length ball, no really swing and Guptill flicks this dismissively to the fence, one bounce"
"length ball on leg stump, tucked off the hip and it dribbles out towards square leg for a single"
"drags his length back a touch, Munro unconvincingly drops this into the off side and they scramble a single"
"slower ball to start, nurdled to mid-on"
"nails a hard length to start to the right-hander, and it's blocked back to the bowler"
"shimmies down the wicket looking to belt him over the top, but he ends up hacking at thin air"
"strays too straight, and Guptill flicks this past the left hand of Parkinson at fine leg and away for four"
"fuller this time, but again a touch too straight and Guptill whips this off his pads, this time past fine leg's right hand"
"a touch shorter, and pushed out to mid-on for one"
"length ball outside off, Guptill throws the kitchen sink at it and gets a thick edge which races away over third man for four!"
"length outside off, not particularly threatening, and Guptill <b>throws his hands at it</b> and mows it over cow corner for another boundary"
"eek, poor start from Mahmood. Too straight this time, not enough pace to threaten and Guptill flicks this round the corner past the diving Billings for four more"
"length on fourth stump, worked into the leg side for a single to midwicket"
"length on the pads, worked to straight midwicket in the circle"
"a touch fuller outside the off stump, worked to long-on for a single. Decent recovery from Mahmood after a poor start"
"ooh <strong>nearly</strong>! Back of a length from Brown, Guptill looks to tuck it into the legside but it flies away off the thigh pad near his feet... Billings tries to kick down the stumps but puts it <i>just</i> wide of the far post!"
"slower ball on the pads, Parkinson fumbles it slightly at fine leg but recovers in time to avoid a second"
"quicker ball, slightly full of a length in the channel, blocked back to the bowler"
"bumper, but 129kph/80mph and not quick enough to trouble Guptill, who flings his bat at this like he's swatting a fly and fires it to the fence for four!"
"<b>great catch running back by Tom Curran!</B> Knuckleball from Brown, length outside off, Guptill looks to smash him over the top but doesn't get much on it... it skews up, and looks like it's running away from Curran, but he takes a sharp catch sprinting back from wide mid-off and Brown gets his Worcestershire team-mate!"
"length ball sliding down the leg side, it strikes Seifert on the pad and Brown yelps out an appeal but it's missing a second set"
"length ball on the pads, inside-edged out into the leg side for a single"
"length ball on fourth stump, shovels it to midwicket for a sharp single"
"good catch and <b>England have another!</b> Slower ball - offcutter from Curran, fullish on leg stump, but he doesn't pick it trying to hack it over square leg... outside edge skews up in the air and Saqib Mahmood snaffles the catch diving forward at third man"
"CdG is beaten first ball, Test match line and length outside the off stump, has a flash at it and it flies through to the keeper"
"bosh, <b>thwacked</b> through midwicket for four! Early intent from CdG"
"slower ball, fired down the leg side. De Grandhomme looks to flamingo it over square leg but can't connect, but it's called wide"
"length ball, de Grandhomme shimmies down and looks to bash this wide of mid-off but Curran fields well off his own bowling"
"back of a length, knocked out past the bowler's left hand to mid-off and they decide against the single"
"slower ball outside the off stump, hit straight to the man in close at short cover"
"another slower ball, doesn't get all of it by any means but enough power in the shot to fly away over mid-off for four"
"pace on this time, skewed out to straight midwicket"
"knuckleball, hangs back and times this sweetly but straight back down the ground and smashes into middle stump at the non-striker's end"
"pace on, bumper which hurries him up. Gets a little bit of his body on it and they scuttle through for one, Brown kicks the stumps down with an outside-of-the-boot strike from close range but they're safely home"
"length ball, Seifert comes down and hits this straight at mid-off, but there's a fumble and they squeeze through"
"<strong>don't bowl there!</strong> Easy length on the pads, de Grandhomme swats this dismissively over deep backward square for four!"
"<strong>and another!</strong> Slower ball, length outside off, CdG waits for it and plays an exquisite square drive through point for four more!"
"beaten this time! A little cutter in the channel outside off, tries to thrash this through the covers but can't connect"
"back of a length outside the off stump, pace off again and he can't get it away through the covers"
"<b>whacked</b> over deep backward square for the first six of the innings! Back-of-a-length slower ball, but too straight and too short and this is hammered onto the grass bank! Another expensive over for Mahmood"
"tossed up, knocked to mid-on. Good start"
"fullish, swept hard out to the sweeper"
"strays a touch straight, de Grandhomme can't get much on it and there's a strangled appeal but it's sliding down"
"doesn't get all of this by any means, but he plays a checked drive down to long-off"
"oh wow, <b>horrendous shot from Seifert</b> and Parkinson has a wicket in his first over! Reverse-slog-sweep from Seifert, a la Stokes at Headingley, but he gets nowhere near it and it somehow manages to nutmeg him and trim leg stump. That's a dreadful bit of batting, but Parkinson won't mind at all"
"full on leg stump, and nurdled out to the man sweeping at cow corner for one"
"slower ball on a length, tucked off the hip into the leg side"
"ooft, <b>throws everything</b> at this but doesn't read the slower ball and is beaten outside his off stump"
"another cutter, fullish this time and worked out to midwicket"
"fullish, angling across him, and blocked to mid-on with a straight bat. Textbook stuff"
"good over this from Curran, tight to the stumps and offers no width. Taylor can only block this back"
"strays onto the pads this time, but it only costs a leg bye as it squirts out to square leg off the pad"
"tossed up above the eyeline, and pushed out to deep extra cover for one"
"ooft, <b>that's an unbelievable shot!</b> In-to-out over extra cover, a beautiful checked drive over the head of the man in the deep and that's an outrageous hit for six!"
"another checked drive from de Grandhomme, tossed up again from Parkinson. CdG clears the front leg and whacked it to Brown at long-off on the bounce"
"fires this one down the leg side, untidy from Billings and a couple of extras"
"flatter on off stump, and skewed out to cover point"
"good comeback from Parkinson, cramps him for room"
a touch straight but de Grandhomme doesn't get much on it and it's only a leg bye
"full and straight, knocked out to deep midwicket for one"
nudged out square of the wicket for one
"strays down the leg side, too straight and easy picking for de Grandhomme, who flips this off the pads past fine leg for four"
"wayward from Curran, further down the leg side and he'll have to bowl that one again"
length ball and <b>hammered</b> cross-batted down the ground. Good work from Banton at long-on to cut it off
"full on leg stump, chipped out towards Banton running round to his right at long-on this time and they get back for a sharp second run"
"slower bouncer, swivel pull out to the man on the fence"
"gentle length ball on off stump to start, knocked out to long-on for one"
"full on fourth stump, Taylor looks to crunch this through the covers but finds <del>Middlesex's</del> Yorkshire's Dawid Malan at short cover"
"change-up, little offcutter whipped out to midwicket for one"
"back of a length outside the off stump, nurdled out towards third man off the back foot"
"slower ball, fullish on off stump and worked to long-on for one. Tidy from Gregory"
"fullish and straight, de Grandhomme backs away exposing his stumps and takes this off middle, chopping it down to third man for one"
"slower ball, bit too much width and de Grandhomme's eyes light up and he <b>thumps</b> this over extra cover for a one-bounce four"
"<b>stand and deliver!</b> De Grandhomme moves to fifty with a perfectly-struck straight six! Hangs back, it's the knuckleball and he climbs into this, crunching it over long-off"
"throws everything into this shot, but crunches it straight to the man at deep extra cover"
"slower ball bouncer, Taylor shuffles down the track and hoiks this through midwicket... and that's a shoddy bit of work from Banton, as it flies past his left hand for four"
slapped out to long-on for one
"quicker ball, 132kph/82mph yorker outside the off stump and squeezed out to point"
"hard length from Gregory, de Grandhomme can only push it back at him"
"a touch straight, flicked off the pads out to midwicket. Gregory hares after it off his own bowling and stops the second"
"full bunger, slipped out of the hand, 136kph/84mph on leg stump and flicked very fine for four to go with the no-ball"
"misses out on the free hit, sharp bumper... oh but it's harshly called a no-ball again on height! Turning into an expensive over"
"length ball on middle-and-leg, throws his hands through it and it flies away just over the rope at backward square leg for six more!"
"<b>how has that missed?!</b> Inside edge from Taylor, looked for all money like he'd played on but it's <i>juuust</i> past the bottom of leg stump"
nudged out into the leg side for one
"length ball, comes down the wicket and muscles it cross-batted to long-on"
"slower ball to start, length outside the off stump and de Grandhomme is through the shot too quickly looked to force this through the covers"
"quicker ball, low full toss on the pads, worked out to long leg for one"
"slowie, very wide outside the off stump. Taylor comes down and looks to slug it through midwicket but doesn't get any bat on it"
"quicker ball, yorker length and squeezed down towards fine leg off the inside edge, Billings has a chance to run CdG out but the throw goes wide!"
"<b>holes out to long-on!</b> De Grandhomme's fun is over, slower ball that he doesn't pick, tries to muscle it over long-on but doesn't strike it cleanly and Banton takes a simple catch on the fence"
"fullish outside the off stump, Neesham nudges it into the leg side for one"
"fullish and straight, nurdled out to the man sweeping at deep midwicket"
"length ball, strays down the leg side and that's called wide"
"full on fourth stump, worked to long-on"
"back of a length, tucked out to long leg off his hip"
"yorker length, trying to fire it in at his pads but strays down leg again"
"and another one, drags his length back but the line isn't quite right"
"132kph/82mph on the pads, nudged away for a single"
"gets away with one, pace off, legcutter on leg stump, Neesham looks to flick it past fine leg but hits it straight at the man in the circle"
"<b>thwack</b>, Neesham is up and running! Offcutter I think, bit of width outside off from over the wicket and Neesham drags it through the leg side just in front of square for four"
"slower ball, dragged cross-batted down to long-on"
"slower ball again, fullish outside off and whacked down to long-off"
"tries to hack this through midwicket, quicker ball and yorker-length and inside edges through his legs"
"slips this one across the left-hander, quicker ball again and yorker length, and Neesham can only hit it back at Brown looking to drag it out to long-on"
"low full toss, just misses his length and timed beautifully through cover point for four! <b>Superb shot</b> from Neesham, uses the pace and it flies away to the fence"
"knuckleball, dipping in towards the left-hander and knocked away into the off side for one"
"beaten, pace off to start with a little offcutter and that is <i>very</i> close to nicking off stump as Neesham gets through the shot early"
"<b>bing, toe-ended over midwicket into the wind</b> and <i>just about</i> escapes the grasp of the leaping Brown at deep midwicket! Nearly a spectacular effort, Brown tried to push it back to Tom Curran but couldn't quite get it back into the field of play"
miscued into the leg side for one
"<b>big appeal, and gone!</b> Length ball, fairly straight and Taylor doesn't get any bat on it and is struck on the back thigh pad. Mahmood goes up, and it's given. Neesham seemed to want him to review, but Taylor wasn't interested."
"140kph/87mph, low full toss on off stump and knocked out into the leg side"
"back of a length, looks to heave this down the ground cross-batted and well fielded by Mahmood off his own bowling"
"slower ball to start, hacked out to long-on for a single"
"low full toss on the pads, Neesham misses out and only sneaks a leg-bye"
"misses his yorker, full bunger on leg stump and <b>Santner isn't missing out there!</b> Only takes a short-arm jab, and finds the rope"
"slower ball, back of a length and Santner is through the shot way too early"
"full and straight, clubbed down the ground to long-on where Brown fields well"
"full and fired down the leg side... slightly sloppy from England with the ball, as that's called wide again"
"<b>bowled 'im!</b> Little hint of reverse from Curran, shapes in from off stump, tails in and smashes into leg stump! Not quite a yorker, but a bit of nibble to deceive Neesham and New Zealand lose their sixth"
thumped out towards long-off but it's only a single
"nails his yorker, and Southee can only bunt it out to long-on"
"back-of-the-hand slower ball, nailed down the ground cross-batted and Vince's throw isn't quite right, meaning they get back for a couple"
"misses the yorker this time, low full toss and Santner <b>nails this down the ground</b> for four! Great shot from Santner, showing his power at the death"
"suffles across to the off side, flicks it off his pads straight to the man at deep midwicket and hits it so cleanly that there's no chance of getting back for two"
"slower ball to finish, throws everything at it but can't connect. Santner tries to scamper through for a bye (which should happen <i>every single time</i> on the final ball of the first innings, but more on that another time) and Billings throws down the stumps"
"bit of shape, straightening on middle and off, shows it a straight bat"
"short and on the hip, 128kph and whipped away neatly, cut off well by the man on the 45"
