"starts off with an <strong>awayswinger,</strong> starts outside off and moves away further at 135.1ks, left alone in the channel"
"pitched up and swings away outside off, Pattinson draws a loose drive from Klinger. He draws an outside edge that <strong>flies past first slip for four</strong>"
"mighty full at the base of off stump, no movement either way, squeezed to the covers for a scampered single"
"on a length and largely holds its line outside off, forward and knocked into the covers"
"pitched up and outside off, 132ks, holds its line, Bancroft meets the pitch and drives crisply to mid-off"
"full inswinger, Pattinson attacks the stumps now, Bancroft yanks his bottom hand off the bat and winds up slicing it weakly to mid-off"
"full and breaks back in at off, inside-edged to leg side. Was that a wrong'un? Looks like"
shorter and skids off the pitch to beat the inside edge and <strong>ping the thigh pad</strong>
"short and shoved down leg. Re-set the radar, Mujeeb"
"Mujeeb spears another short ball down the leg side, back-to-back leg-side wides"
"front of the hand slider, heading down leg, helped away to short fine leg off the back foot"
"darted on the pads, this full ball is only picked off to square leg"
"on the pads once again, deflected to square leg. Another one that should've been put away"
"flatter and faster on off, defensively jabbed back to Mujeeb"
"mighty full and wide outside off, Klinger carves the ball away to point"
"shorter and outside off, Klinger gets on top of it and exquisitely punches it on the up between covers and point. <strong>Laced it away</strong>"
"full and nips in slightly at off, nudged away past the right of mid-on"
"pitched up and outside off, cracked straight to mid-off. <strong>Bancroft scoreless for nine balls</strong>"
"<strong>skewed over point!</strong> On a length and angling in towards off, Bancroft tries to manufacture something and ends up slicing it over the infield. He gets off the mark off his 10th ball"
"full inswinger, chipped off the inside half over the leg-side infield. Skewed over midwicket this time to round out the over"
"wide of the crease, fizzes back in to catch the batsman in the crease and strike the pad. Perhaps the batsman had inside-edged it"
"fuller and just a shade outside off, played back down the pitch"
"darted on middle, this non-turner is pushed back to the bowler"
"flatter and attacking the stumps again, nurdled to square leg. The fielder swoops down on the ball but can't effect a direct hit"
Bancroft takes a trip down the pitch and drives through the line to mid-off
Bancroft goes back to deal with this short offbreak. Clipped with the turn to mid-on for one
"full and outside off, gets forward and drives it down to mid-off"
"very full and angling into the pads, Klinger can't believe he has missed this flick. Off the pad and wanders away to square leg"
"short and skipping away outside off, Bancroft ventures a hook but he's late onto it and hence top-edges it over the keeper's head"
"on a length and outside off, <strong>Bancroft goes over the top</strong>. He checks his shot and chips it over short cover"
"good length and slanting in on middle, Bancroft simply blocks it onto the pitch with soft hands"
"shorter on middle, Klinger gives himself some room and <strong>scythes it away behind point</strong>. Powers it away for another boundary"
"good length and swerves back in on middle, not enough room for Bancroft to free his arms. Defended back to Lalor"
"<strong>Bancroft clears the midwicket boundary</strong>. After being on 0 off 9, he moves to 21 off 18. Short and on the hips, he picks up and hoists it over the fence"
"Lalor hits a hard length on off, stabbed back to him"
"slower, short ball outside off, 110ks, the batsman adjusts and forces it through cover-point"
"back of a length and angling away just outside off, stands tall and punches to mid-on"
"slower offcutter outside off, 106ks, patted into the covers for one. That's the end of the Powerplay. <strong>Scorchers: 42 for 0. Platform set for the launch</strong>"
"very full and slanting down the leg side for a wide, away from the reach of Klinger's flick"
"full and on off, clipped from the crease to midwicket"
"takes off from a back of a length and flies through to the keeper. <strong>Boom, the extra bounce beats the bat</strong>"
"short and into the hips, tickled away to fine leg"
"short and outside off, glided off the face to point"
"back of a length and slanted down the leg side, wide"
"full-toss, angling down leg for another wide"
back of a length and cuts back in to graze the thigh pad and roll away behind square on the off side for a leg bye
"Klinger shimmies down the track, meets a full ball and drives a single to mid-off"
"short and angling across off, the batsman uses the angle and runs it down to third man"
"short and ducks in to cramp the batsman for room, inside-edged onto the thigh pad for one"
"hip-high short ball on the leg stump, nicely swivels on the back foot and pulls the ball away square of fine leg"
"full and swerving away outside off, offcutter from Lalor. <strong>Finds the edge but does not carry to the keeper</strong>"
Klinger takes a trip down the pitch and hits a length ball on the stumps to long-on for a single
"Lalor rolls his fingers across this cutter, the length is short, and <strong>he strikes the pad again</strong>"
"slower ball outside off, knocked down to long-on off the front foot"
"slower and wider outside off, carved out to sweeper cover"
"<strong>Brendon McCullum, you beauty</strong>! Great catch, reminds me of his heroics in the field in the 2015 World Cup. He tears in from long-on, dives forward, and plucks a low catch. Inches from the turf. Well done. This was on a length and on middle and leg, Bancroft swings but loses his shape. The bat turns in his hands and he winds up mis-hitting it to McCullum"
"shorter and outside off, worked off the back foot in front of square on the leg side"
"slower cutter outside off, opens the face and runs the ball away to short third man"
"pitched up and outside off, driven with the wrists down to long-on"
"starts outside off, fizzes back in, beats the edge and the off stump. <strong>Wrong'un from Mujeeb</strong>"
"<strong>Two wickets in two overs for the Heat!</strong> Mujeeb dangles it up outside off, draws the experienced Klinger out of his crease. This curves away past the advancing batsman. The keeper does the rest"
"full and straight, pushed down to long-on off the front foot"
"wide of the crease, slid in on off, defended back to Mujeeb"
"shorter and outside off, back-foot force to the covers"
"non-turner on a back of a length on off, Turner jabs it back to Mujeeb"
"full and outside off, driven firmly to mid-off"
"full at the stumps, driven right back to Pattinson"
Pattinson hits a hard length outside off - neither driveable nor pullable - stabbed into the covers
"just short of a good length and outside off, punched away to the left of short cover"
"back of a length and slanting into the hips, deflected away to fine leg for a leg bye"
shuffles right across off stump and flicks a full ball from middle through midwicket
"slower short ball on off, Turner sits deep in the crease, shovels it down to long-on and hares back for the second"
"fuller and just a shade outside off, defended back to the bowler"
"fuller and slipping down the leg side, helped away fine of the man in the deep on the leg side. There's the release shot for the Scorchers"
"Turner advances down the track, Cutting bowls it slower and shorter outside off. <strong>Forehanded smash over the covers</strong>"
"on a length and on off, clipped with the incoming angle to cow corner"
"slower offcutter, finishes on the pads, quietly worked away through midwicket"
"short and hits the bat hard, spliced from the crease to point. Tight line and length"
"back of a length and outside off, Turner jumps across off and short-arms the ball through midwicket region"
"short and skids into leg stump, tucks up the batsman for room. Fended back"
back of a length and zips past off as Marsh has a <strong>big whoooosh at it... and misses</strong>
mighty full and nips in to take the inside edge and roll away to the leg side
"full-toss outside off, Turner shuffles across off and pushes a single to long-on"
"short and outside off, flicked away towards the midwicket region"
"banged in short and outside off, the batsman jumps across off, wears it on the thigh pad and chances a leg bye. The  bowler collects the ball but can't throw the stumps down at the non-striker's end"
"short and angling away outside off, Marsh goes for a roundhouse swipe to leg but does not make contact with the ball"
"Marsh shimmies out, drags the ball to long-on and hares back for the second"
"<strong>Oh man, Brendon McCullum nearly pulls off another blinder in the outfield</strong>. He leaps to his left, the ball drops on him, he eventually saves the boundary like a goalkeeper. Great athletic intervention from Baz. Pitched up and outside off, the batsman stands tall and lofts it away to long-off. Another near-stunner in the Big Bash. We saw Jordan Silk yesterday"
"back of a length on the stumps, stabbed back to Lalor"
