"full and pushed wide outside off, reaches out on the front foot and has a slash at that. It comes off the low, inside part of the bat and dribbles past mid-off. Searched for some swing and didn't find it there"
"length at off stump, defended off the back foot"
"full and just outside off, hurriedly driven into the covers off the toe-end"
"pumped that over square leg! Whew, such quick hands. It's a length ball just outside off, and he steps across on the front foot and brings out a clean swing through the line to pick this up over the leg side"
"full at middle stump, shuffles and flicks to deep square's right"
"yorker length just outside off, squeezed into the covers"
"full and at middle and leg, leans in and flicks cleanly out to deep square. No swing for Boult either"
"short at off stump, pulled into the turf and out to deep square"
"oh gorgeous! Short of a length delivery, rising and hoping to cramp him in the body. Finch stands tall on his right toe and then hops to whip this off his body between long leg and deep square"
"length and just outside off, defended off the back foot"
"<b>nearly snuck through!</b> Suddenly, swing. Hoops in from an off stump line on a good length. He looks to drive through the off side and gets a thick inside edge to short fine"
"length at middle stump, deep in the crease to flick to midwicket"
short of a length and pushed across him. Looks for the reverse swipe and it catches him on the arm and nearly trickles onto the stumps
"length at of stump, patted into the covers off the back foot"
"<b>steered straight to short third man!</b> Short of a length outside off, looks to use the angle to get the late cut fine of that fielder. Gets it high on the bat and it lobs up easily for Sodhi"
"loopy full one on leg stump, reaches out for the flick and gets a leading edge into the off side"
"short of a length into the pads, glanced out to deep square with the angle"
"<b>beauty!</b> Good length, drifted in at off stump. Grips and turns past off stump, beating it by the smallest of margins as Finch looks to flick that tentatively"
"yorker length just outside off, watchfully pushed into the off side"
"full on middle stump, driven into the stumps at the other end, and a ricochet to mid-on's left gives them one"
good length and rising into the body as he looks to flick it fine
"dropped a touch short outside off, and he uses the trajectory of that rising ball to pull it over midwicket"
"<b>clears mid-on</b> with a shot that didn't come off the middle. But a safe one during the powerplay, nonetheless. Short of a length and he jumps down at it and looks to use an angled bat to loft it straight. It comes off the inside part"
"full at the stumps, driven along the ground to mid-on"
"gull and drifted into the pads, looks to flick and gets a leading edge again. It flies past slip and then beat Jamieson's lunge to the left at short third man"
<b>rips past the outside edge.</b> Pins him on the back foot with a flatter one at length and he's beaten as he looks to defend
dipping at a length and gripping to spin away from leg stump. Finch closes the face on it and gets a leading edge to short third man
"short of a length outside off, nudged hurriedly into the covers"
short and turning away outside off. Rooted in the crease a little as he chases the turning ball with his hands. Punched down to long-off
good length and flat into the corridor. Might have been an arm ball. Finch on the front foot to defend solidly
<b>cuts through him.</b> Short of a length and jags in from outside off as he shuffles and shapes to cut
<b>that looks dead in front.</b> It's given and they take a reluctant review. Might be playing on the fact it will be umpire's call at worst. He shuffles and is pinned very deep in the crease as this nips back in and beats his attempted glance to catch him right in front of middle stump. <b>And it is a very good review in the end - tracker has the ball rising over the stumps.</b> He indicated to his captain that he'd been caught on the flap of his left pad. Finch considered that for a bit and has won his young batsman another chance
"short of a length and into the body, shuffles and taps into midwicket"
"oh nicely done. Not a lot of room on this length ball outside off, but he uses quick hands to scythe this past short third man and break the shackles"
"full at middle stump, driven to mid-on"
"short of a length at middle stump, slanted into him and he uses that to drop this pitch side on the leg side"
"tossed up full outside off, jammed back towards the bowler"
"<b>just short of long-off.</b> Boult couldn't quite get under that. It's full outside off, looks to loft that with the turn over extra cover and gets no real connection on it"
"short of a length at off stump, gets low for the sweep but is forced to adjust and pat that rising one to short fine's left"
"short of a length at the stumps, gets deep in the crease and whips to deep midwicket"
"short and wide outside off, mistimed cut to sweeper cover"
"<b>sharply taken running back from short fine.</b> That is good work from Southee on a windy day. This ball was high and it was behind him, so he had to judge this perfectly. It's a short of a length, gripping and rising ball at middle stump. Philippe looks to pull that over square leg. Gets a leading edge and Southee has to track that going back and to his left. It gets away from him a little after he settles under it but he stretches his arms out behind and holds on"
"yorker at leg stump, flicks to deep square's right"
"<b>just short of midwicket.</b> A slower ball at the stumps, full and into the body. Goes hard hands with the drive and is forced to check his shot"
a legcutter skidding into the corridor at length. Waits on it and dabs to extra cover's left
"short outside off, and steep. Too high for his attempted ramp shot"
