"good length ball slanted across Carey from over the stumps way too wide outsie off, too wide to play and a run is on the board without a legal delivery."
"fullish length ball on fifth stump, goes to punch and mistimes this off his pads."
"overpitched on sixth stump, punches a drive misfielded by extra cover as the ball trickles past the ring to allow a run."
"full and wide, goes to drive and cue edges this off the toe between slip and short third man to the rope."
"full and wide, slices this off the toe again but this time picks out short third man."
"full outside off, slices a drive to Swepson on the rope at point sweeper."
"full on off, punched to cover."
"good length wide outside off, punched through point."
"full on fifth stump, goes to drive and is beaten. No swing or movement off the pitch."
"full and slanted into the legs, can't flick this away."
"overpitched on fifth stump, textbook punch with a full face, not much effort into the shot but maximum efficiency piercing the cover gap to the rope."
"almost a carbon copy delivery and shot bowled full on fifth stump, but this time picks out extra cover."
"length ball on the legs, flicks this to midwicket."
"full on the legs, tries to flick this away and misses it off the pads caroming into the leg side."
"full on the stumps, tapped gently into a gap for a pair."
"back of a length on the hips, flicked past the keeper through fine leg for a freebie boundary."
"full on middle, punched back to the bowler."
"back of a length on fifth stump, pulls this toward backward square leg, misfield by Morkel in the ring to allow the first run and it turns a dot into two."
"bouncer over leg stump, could've been wided on height or the line, more likely for the height."
"short on the legs again, whipped flat over fine leg and one bounce over the rope."
"good length ball slanted into the pads from around the stumps, flicks this to backward square."
"short and wide, flays this high over backward point, sweeper in place can't cut it off despite having not more than 10 yards to cover."
"full on the legs, just whips this flat over backward square, full of top spin and it whistles over the rope into the dugout."
"back of a length on fourth stump, guides this wide of short third man."
"overpitched on middle, flicks to short midwicket."
"overpitched on fourth stump, carbon copy of his earlier cover drive just leaning forward with a minimal punch that is all timing through the extra cover gap and races away."
"meatball full toss on sixth stump at thigh height to start, doesn't try to overhit this and just slaps it along the ground through the covers to split the sweeper and long off to the rope."
pitches this one at least but too short and flicked through the leg side for one.
"full on off, driven along the ground to long-on."
"zips this in quicker and flatter on a good length on fifth stump, beats Weatherald on a back foot punch."
"googly is flighted more at 89 kph and lands short on fourth stump, read out of the hand and goes back to punch to the cover sweeper."
"full and very wide outside off, driven firmly to long-off."
full length ball punched through the off side for one.
"good length ball on the legs, flicked through the leg side for a single."
"floated too full on fourth stump, Carey breaks out the slog sweep and launches this high and deep over midwicket, lands about 25 rows back in the field level, nearly into the second tier."
"floated full on fourth stump again, Carey rinses and repeats the slog sweep high and deep into the concourse of the field level."
