"gentle outswinger to start outside off, not very pacey. Warner shuffles across to pat to mid-on"
fullish length and wide outside off. More movement. Nice away shape at 135 kph. Pushed to cover with minimal feet movement
"very wide outside off, good length outside off. Warner shuffles across to chop to point. Nice lengths"
"closer to off without as much movement. Good length outside off, Warner taps a defensive stroke to point with the intent of getting one. makes it easy. Well run"
"superb delivery. Lots of movement. Full outside off, fifth-stump line. The ball banana swings away from Dhawan's drive. Exemplary bowling"
"really good start from Zaheer. Back of a length on off, the ball doesn't move as much and so Dhawan is a taken aback by the delivery holding its course. Awkwardly hit to cover"
"a bit of spin initially. Good signs for Daredevils. Quite full and straight, Warner blocks"
"flatter trajectory delivery on off, Warner rocks back to punch into the off side"
"too full on middle, But Warner is rather watchful so he drives back to the bowler"
"slashed for four. Shortish on off, Warner hurries back and laces a cut past the gully fielder. Came on with the arm and Warner dispatched it with ease"
"lovely batting. His form on display. Clears his front foot, makes room and thrashes a superbly-timed cover drive through extra cover. Not a bad delivery at all from Jayant"
"and now straighter and tucked into the leg side, against the spin. Flatter on middle, Warner goes back and clips to wide mid-on"
"length on off, not as much movement. Warner pushes to mid-off for a quick run."
"nice intent. Didn't bother keeping it down and went after the full delivery. Outside off so Dhawan threw his hands at it, the bottom hand coming off the bat upon contact. Whistles away over extra cover"
"great batting. Nagging line around off, Dhawan taps by his feet and Warner responds. Easily done"
another very good delivery but Warner makes room to drive to cover. Good length on off and middle.
"a bit ugly there. Good length on off again, Warner shimmies down and mis-times his lofted drive to mid-on. Another run"
"huge appeal, Zaheer isn't happy. A very full delivery on leg, Dhawan surprised by the length gets his bat down late. The ball hits the pad first but too much doubt regarding direction, I presume. Sliding down leg?"
"another slash for four. Full and wide outside off, Warner clears a foot and reaches out toget bat on ball. Sends the skew over point for four"
"changes the length and gets punished again. Short delivery on middle, Warner swats his forehand in front of square. Square leg cleans up"
"wow. Back of a length on off, Warner backs away and pummels his slap over cover this time. Easily clears the infield and races away"
"shorter and shorter goes NCN. Very short on off, Warner reaches out to upper cut but can't get bat on it"
too straight this time and worked to midwicket for another quick single
"nicely played by Dhawan this time. NCN hasn't bowled a good over, trying too much this time and angles a full delivery on Dhawan's pads. Discernible use of the wrists to work it uppishly pats short fine leg. Just out of the fielder's reach"
lovely bowling. Anticipated the forward movement from Warner so shortened the length on off. Bunted back
slogged away. Off the inside half of the bat to deep midwicket for a couple
"much too flat. And that is sensational timing. Shot of the tournament. On middle and leg, Warner backs away and closes the bat face at the last moment to work the ball past mid-on. How did he get so much power behind that?"
four more. This is a short delivery on middle and it sits up for Warner to power over mid-on. Clears the fielder comfortably
"too short again, Warner backs away and laces a cut to extra cover"
another flat one on leg. Warner backs away yet again but chops his cut to cover. Not a bad over but still plenty of runs from it
"overpitched outside off, pushed to mid-off for a brisk run"
"good stuff. Cramping Warner for room. Good length on middle and leg, Warner inside-edges onto his pad"
"change in pace, the slower delivery on off. Skewed to deep square leg. So big are the dimensions of the ground that two easy runs are available"
"dropped. Good length outside off, Warner hammers the ball back at Brathwaite so hard that his parry almost carries to mid-off. Brathwaite just about got a hand on it. On the bounce to mid-off"
"shortish delivery outside off, Warner gets on top of the bounce to slap to deep cover"
