bad start. All about discipline from the start. Goes down for an extra and South Africa are off. Already need to pull things back
"much much better. Full delivery outside off, de Kock leaves. Not much swing. None actually"
"excellent line from Amir. On a length around off, no swing but impeccable line. Blocked away"
"full and straight again, tight line. Defended by de Kock."
"nicely played. On a length outside off, just enough room for de Kock to bend his knees and cut through point. Just timing. Third man gets across first"
"fuller than good length outside off, still not much movement but left alone comfortably."
"good finish. On a length again, around off, played back towards his pad."
"carved to third man. Short and slightly wide outside off, slashed away on the bounce to third man for a run."
"good length down leg, played away quietly towards square leg"
"finds the gap. Lovely stroke. Full outside off, just punched through extra cover for a couple."
"fullish and straight, towards leg. Still no swing. Pushed towards mid-on. Full face of the bat"
"short and wide, was there for the cut and Amla cuts. But makes no contact. Extra bounce maybe?"
"lovely hit. Just a tad inconsistent with their lengths, this is overpitched and beautifully driven on the up to cover. Dot."
"shortish length down leg, de Kock wants to leave it but it's on the leg stump line. Flicks his thigh pad on the way to the keeper"
"excellent delivery. Pitching it up, hopefully to try and swing it, but there is none available. De Kock forced to defend"
"some inward wobble. Good length outside off, swinging back in. If there is some swing, that line is awesome. Swerves back in, hits de Kock's thigh pad."
"beautiful this. Fullish, straight, defended towards point."
"141 kph, <b>out if he hit.</b> Full on the pads, worked to mid-on for a terribly-judged single. Mid-on picks up cleanly, Shoaib Malik misses the stumps at the non-strikers end. Pakistan's best fielder."
"on the pads again, Amla will pick em off day and night. Worked through square leg for a couple"
"full delivery outside off, no swing. A thick inside edge into an unpleasant area. Tentative"
"<strong>big appeal, high</strong>. Full, straight, quick, accurate. Beats de Kock's inside edge, struck on the pad. Going high."
"the first boundary of the day. Good length outside off, de Kock cuts, but there isn't the room he wants. Takes the edge and goes through the vacant third slip region. Lovely bowling this"
"back of a length this time, using that length for the first time today. Defended towards leg with that bottom hand"
"fullish outside off, defended"
"another lovely shot. Back of a length outside off, punched to point from the back foot"
"bouncer over leg stump, rises a long way and forces Sarfraz to jump and parry it with an outstretched right hand after Amla ducks. Wide signalled - side-on replays show it wasn't really necessary for him to duck"
"shortish outside off, chopped down to third man"
"back of a length, close to off stump, punched to short extra-cover"
"fuller now, slanted into the corridor outside off, left alone"
"another bouncer, down the leg side this time. Amla misses the hook. Sarfraz's attempt to distract the umpire by appealing for caught behind doesn't work. Signalled wide"
"back of a length on middle and off, nice line, defended right under his eyes, with soft hands. Ball rolls to backward point"
"full, close to off stump, punched to the left of mid-off"
"back of a length, angling into middle stump, worked away through midwicket"
