"good length ball on off stump, defended back to Worrall."
"good length ball but this time tailing into the legs, tapped into the leg side to get off the mark."
"back of a length on middle stump, goes back to flick but straight to midwicket."
"fullish length on sixth stump and swinging well away, dangles the bat well away from the body but can't reach."
"fullish length on fourth stump swinging away a touch, walks down the track and whips him high over midwicket, two bounces before rolling over the rope."
"good length ball on fifth stump, defended to backward point."
"short on the legs, swivels to clock a pull crisply behind square to beat deep backward square with ease."
"overpitched on the legs, driven firmly wide of mid-on to get off strike."
"length ball on sixth stump, tries to pull this through the leg side but instead skies this a mile high towards deep midwicket. Stoinis runs in 15 yards from the rope moving to his left and takes this confidently with fingers pointed up and palms out while tumbling left. 8/10 on difficulty due to the height and swirl but he was very composed in holding on."
"back of a length on the stumps, Inglis rocks back to pull this high and deep over square leg, just clears the man on the rope by about 8 meters."
"back of a length on middle stump, goes back to tuck this through square leg and they scamper a sharp two."
"full length on fourth stump, driven to extra cover."
"good length ball on fourth stump, defended to backward point."
"good length ball on off, tip and run into the covers for a sharp single."
"good length but width outside off, leans back to drive square behind point piercing the gap beautifully."
"good length but straying on the legs, clipped wide of midwicket and they come back for an easy two."
"back of a length on fourth stump, defended off the back foot to backward point."
"attempted yorker is a low full toss at shin height on middle stump, whipped away with disdain through midwicket and it races to the rope."
"good length ball on middle, short arm jab pull behind square and they come back for a tight two."
"fullish length ball on off stump, goes back to guide this with soft hands wide of slip."
<b>hello! walks across his stumps to flick/scoop this full length ball from fourth stump at 149 kph</b> over fine leg and it clangs into the ad boards over the rope.
full again and pushes a gentle drive this into the off side to get off strike.
"bouncer sails way over Green, keeper Gotch leaps spectacularly with his left-hand to save it from being five wides."
"gone! Tremendous athletic effort from the Pakistani quick! Green tried to tip and run into the off side. Haris scoops off his own bowling chasing into short cover, spins, turns and fires at the non-striker's end to nail the top of the stumps with Green three inches short."
"back of a length on the legs, swivels to pull behind square and hammers this along the ground but straight to backward square leg."
"good length ball on the legs, goes back to tap this gently into midwicket."
"good length ball on off, goes back to flick through midwicket."
"short on the legs, goes back to whack this through midwicket, misfield in the deep ensures the second."
"good length ball slanted across on fifth stump, goes back to cut, very thick edge goes fine of short third man and races away."
"fuller and flatter into the legs, pushes this back to Maxwell."
"uses his feet but beaten by a quicker and flatter ball again with the length dragged back a fraction on middle stump, tries to drive straight over Maxwell but goes off the splice fluttering to mid-off where Larkin takes a simple catch at waist height shuffling in from the ring."
"short on the legs, Marsh hustled trying to pull, goes off the thigh guard and trickles just past leg stump."
"back of a length on fifth stump, goes back to punch through cover, chased down just inside the rope and relayed back but they take three."
"full but angled down leg, bonus ball coming."
"good length on fifth stump, goes back but punches straight to backward point."
"good length ball on off stump, goes back to defend into midwicket, Lamichhane."
"good length ball again on fifth stump, goes back to punch through cover, inside edge into the feet."
"very full on fifth stump at 140 kph, driven tentatively to cover."
"good length ball on the stumps, goes back to flick behind square."
"good length ball on fourth stump, goes back again to push into short midwicket."
"good length ball on off stump, goes back to punch to extra cover."
"googly spins in from fourth stump on a good length, punched to long-on off the back foot."
"googly again bowled flatter and quicker at 90 kph, reverse swept to backward point."
"stock leggie at 86 kph on fourth stump, defended back to Lamichhane."
"full and wide, flat-footed drive attempt but out of reach, outside the guidelines too so will have to be rebowled."
"overpitched on middle and leg, flicked behind square to deep backward square."
"full on the legs, clipped behind square for another run."
"full and wide to encourage the drive, can't control it though as it flies off the edge toward Worrall at backward point. Wasn't coming at a very fast pace and leaped up with two hands over his head to take the catch. Probably made it more theatrical than it needed to be. 7/10 on difficulty due to the lack of pace coming off the bat. It was dipping by the time it reached him on the edge of the ring."
full and pushed wide of mid-off to get off strike.
good length ball defended into the leg side.
"good length ball on the legs, pushed into the leg side."
"full and wide, driven firmly to extra cover."
"good length ball on middle, defended."
"good length ball on fourth stump, goes back to punch and beaten."
"good length on the stumps, pushed into the leg side."
"<b>dropped!</b> Stoinis at deep cover. Flighted full outside off to encourage the drive, not in control of it though and skies this as Stoinis runs in 20 yards but it was dipping late, reaches forward on his knees to get his hands underneath it at ankle height but can't hold on. 8/10 on difficulty due to the low angle it was coming at him, might have been better had he put in a dive. This one was tougher than the skier he claimed earlier."
tapped through the ring to keep strike.
"angled across a good length on fourth stump, not much footwork trying to cut through point and cramped for room on the shot, thick edge through to Gotch behind the stumps."
