"Rumman's on target straight away with a full ball on off stump, Babar tapping it back to him"
"this time Babar walks into a tuck into the leg side, finding space to get off the mark"
"<b>Has Munro fallen to the very first ball he faces in PSL?</b> It looks like it! The ball is on a length, and he picks it up cleanly over the leg side - but a little too cleanly! Hussain Talat is positioned at deep backward square leg, he runs across the boundary and then dives forward to hold a very low catch. The umpires check to see if it's clean, and it looks like it"
""
"a touch too short, on middle, and he doesn't have the pace to bother Babar, who just swats it away through the leg side"
""
"accurate start at 136km/h, zoning in on off stump. Awais taps to point"
"smell that! It's a slow pitch, but this one had some gas at 139km/h. He's not the tallest ether, and though it's a bouncer it skids through past Zia's pull"
"short again, but not an out-and-out bouncer, and it's pulled down to fine leg"
Babar hops in the crease to work a single into the leg side
"a touch too straight, and Zia hustles a single to midwicket"
"<b>wristy and dismissive!</b> Babar is deep in the crease as Musa pitches short again, getting an excellent connection on a pull to the midwicket boundary"
"<b>huge swing and a miss!</b> Zia's eyes light up when he sees a full one, but the ball slips past his outside edge"
"and now he's early on the pull, swiveling through the shot before the ball gets to him, but they find a single off his arm"
"punched firmly off the back foot, but straight to cover"
"Babar waits for an angled length delivery to get to him, dabbing a single to third man"
"Zia bends his knee to get down to a full one, wristing the ball away in the air over deep square - but there's cover on the boundary"
"<b>past the outside edge!</b> Perfect angle from Rumman, running it across Babar"
"play-and-a-miss from Zia, who is aiming for the top of the stands but hits nothing as Musa pitches short"
"<b>caught at short fine leg!</b> Another bumper from Musa, and this one rushes Zia, who can only send a tame top edge to Samit Patel at short fine"
""
"Musa aims full, Ingram leaning forward to caress the ball at the mid off fielder"
"Ingram leans back to pull now, but it's not quite short enough for the shot and he can't time it"
"very full, Ingram digs it out to mid off and hustles through to get off the mark"
"whoosh! Faheem angles a back of a length delivery across Ingram, who pulls and misses"
"no cutting that off, Ingram waiting deep in the crease and <b>chopping a cut through point</b> with fast hands"
"<b>pulled, spliced, caught!</b> It was a little short again from Faheem, and Ingram pulled in the air but hit the ball too high on the bat, mid on peddles back and holds the catch"
"Faheem hits a length and finds a hint of seam movement in to the right hander, who taps into the leg side"
"Babar leans forward into a handsome drive, but Parnell gets a hand to the shot at cover so it's just one"
"<b>snorter!</b> Livingstone walks down and across but Faheem responds by digging it in short, forcing a slightly desperate fend into the leg side"
"splice-jarring length, on off stump, and Livingstone is back and across to defend"
an angled blade brings a single to third man
"Musa bustles in and delivers at 140km/h, Babar tucking to leg for a single"
"Musa hits 140km/h again, zipping a length delivery past Livingstone's attempted pull"
nurdled square of mid on for a single
"<b>resounding crack off the bat!</b> This wasn't the worst delivery, but Babar stayed deep in the crease and got up on his toes to slam it through cover point with a backfoot punch"
"legbreak, spinning away off a middle stump line to be pushed through cover"
"some turn and bounce for Shadab, and Babar eases to deep cover"
"<b>beaten outside off</b> as he flashes outside off, from the crease"
"this one goes straight on, but Livingstone reads it and nudges to long on"
