"short of length delivery on off, defended with soft hands"
hops back and defends this short of length ball. This one just held on a touch
"helped along to the fine leg boundary. Too short, line way outside leg. Easy pickings."
"just over the outstretched hands of Taylor at a wide first slip! Wafts at this delivery, nothing shot really. Thick outside edge, once it beat the cordon, it raced away to the third man boundary. Taylor had no time and stuck his left-hand out. Good try."
almighty heave and he's picked the bones out of it. Stand and deliver. Length ball slanting away and he disdainfully slaps this across the line
"play and a miss. Much fuller this time, hint of nip away. Beaten"
"full and angled across, no swing back in this time, left alone."
angles this down to third man to get off the mark
"slips this down leg, he hops back and tickles this down to fine leg"
"full and straight on the stumps, hint of swing in, Noor Ali looks to flick it square but squirts this wide of point off a thick outside edge. <b> Would've been plumb had he not hit it </b>"
squared up by the length but manages to defend it from the crease
shows the full face of the bat as he eases this to mid-off
"hint of width outside off, steered to point"
"biffed across the line, nearly picked out deep midwicket."
"beaten for pace, late to react as he's hit high on the right thigh trying to defend this short of length delivery."
gets a thick inside edge onto the pad as he plays outside the line of this delivery
"shapes away from a length outside off, eased to backward point where Santner throws himself to his left to stop the ball, <strong>saved a couple of runs. </strong> Zazai was slow out of the blocks, could've been interesting if there was a clean pick-up and throw"
"floated full on off, defended with soft hands"
"squared up again by this short of length delivery, but he manages to defend it by getting behind the line"
"floated full and wide, beaten as he looks to squeeze this behind point"
"eased down to square third man, sensibly done by Noor Ali"
was looking to pull but decided to change his stroke and just defend from the crease in the end. Good call that
"<strong>huge appeal</strong> for lbw, but this would've missed leg stump. Hit on the pad as he looked to flick this wide of square leg. Also got an <strong>inside-edge.</strong>"
"looked to wallop this full delivery across the line, missed. Had a big swing"
shot of the morning! Too full and it got what it deserved. Noor Ali hits this bullet drive back past the bowler. Raced past him even before Henry could react on his followthrough
gentle dab into the off side with soft hands for a quick single
"heaved across the line, goes miles in the air, midwicket and deep square run across but neither can get to the ball. Had to fetch it from a long way outside off."
"blind swing again, looking to wallop this from way outside off to the cow-corner region. Beaten"
"high in the air, very, very high. Colin de Grandhomme and Guptill were looking at each other, neither went full throttle and the <strong>catch goes down.</strong> The wind was taking the ball away from them, three players converging, in the end De Grandhomme went one handed as an afterthought and fluffed it"
right behind the line as he defends this full delivery
swivels back and pulls this all along the ground to long leg
"slants this one across the batsman, left alone"
"thumped on the up, beats mid-off. Sublime timing. A shot that will give you immense confidence as a batsman"
"squared up by the late movement, cracker of a delivery. Feet glued to the crease as he wafted at this"
gets a thick outside edge to square third man
eases this length ball to point
punches this short of length delivery to extra cover
"delightful timing and terrific wrist work! Slanting into the pads, Noor Ali is balanced well as he whips this into the gap at midwicket"
"defends with soft hands into the off side,looks for a single but is sent back"
"punched, thought he hit it into the gap but Neesham comes up with a <strong>terrific one-handed stop</strong> at cover point"
hops back and defends back. This was <strong>bowled at 144kph</strong>
"squeezes this fuller delivery to point, <strong>hesitation with the running.</strong> They eventually decide against the single"
slash and a miss. This was just flirting with the wide line
"<b> dropped at first slip by Taylor! </B> Absolutely flew to his right, stuck his right hand out. Zazai was squared up, this one came off the edge. It lobbed in the air, briefly raising hopes of a parry but went down. <b> Tough, tough chance </b>"
"chases this full and wide delivery, looking to square drive but misses"
excellent bouncer. Sways out of the way
"another skiddy bouncer at 138kph, second for the over, Noor Ali ducks under this without a hassle"
neatly steered down to square third man
"squirted down to third man, took the bottom hand off as he jabbed at this"
"<strong>what a shot!</strong> This has been absolutely plundered deep into the stands at deep square leg. Picked the length so early and walloped this pull nonchalantly. <strong>89-metre hit</strong>, new balls please"
"went for a big swing down the ground, beaten by the slower ball. Zazai has decided he'll either go hell or high water this afternoon"
"slapped! This races to the cover boundary like a tracer bullet as Ravi Shastri'd famously say. Too short, enough width and he gave it a proper whack"
"big swing and a miss, Henry went full and a touch wide, looked to whack across the line. Not needed, but well, that's the way he plays."
"pulled all along the ground, Guptill patrolling the short midwicket boundary comes up with a dive to stop that"
"tickled fine, no one at 45. Four easy runs! Poor first ball down leg."
"another one down leg, looks to tickle fine again, deflects off the thigh pad to square leg"
"lifter that he almost nicks off! Got big on him, he was on the hop trying to fend, but is <strong>lucky to get away</strong>"
"short ball outside off at 144kph, Noor Ali drops his wrists and gets out of the way"
"delightful square drive! Too full, balance and timing absolutely magnificent. Got to the pitch, used the width and laced it all along the ground. All class"
gets on top of the bounce and works this behind square on the leg side.
"good length ball, squares up the batsman and beats him on the outside edge."
"overpitched on off, minimum of movement but maximum efficiency in this glorious straight drive through mid-off."
"short of a length on off, goes back to defend."
"fullish length on middle, clipped through to deep midwicket."
"<b>finally gets him after surviving two lives on 16 & 18!</b> Zazai loves clearing the front leg to go over the on-side and Neesham wisely teases him dragging this line wider outside off stump, the front leg still flies out and the arms try to flay this over cover. The ball flies in the air toward the point sweeper Munro, who charges in 12 yards and takes this at chest height while crouching down. Zazai taps his helmet with the bat. Soaring like an eagle at the start, his wings have been clipped by Neesham."
"back of a length ball, Rahmat doesn't get the feet moving as this seams away a touch to beat the prod."
"<b>gobbled up down the leg side!</b> Ferguson banged it in on the hips, Noor Ali tried to do a penguin shuffle across to feather this behind square but only manages a slight tickle and Latham with the grace of a pelican takes it with ease at neck height. Kiwis on top now."
"good length ball on off, clipped to midwicket."
"bouncer, clears Shahidi who ducks under."
"another bouncer, this time well outside off, Shahidi cranes his neck back while swaying away."
"good length ball on leg stump angled across to off, defended confidently on the back foot back down the pitch."
"<strong>what a gem!</strong> Ferguson seams this across the outside edge at 147 kph/91 mph, Shahidi flat-footed with the prod as this pitches outside leg and cuts across off stump beating the edge."
"good length ball pitching on fourth stump angled into off, defended on the back foot to extra cover."
"short of a length on fifth stump line, no movement, left alone with ease."
"<strong>leading edge flies to Guptill at backward point!</strong> Not the best ball, pitching on middle and angling onto leg stump on a fullish length, Rahmat wanted to flick this through square leg but he's out in front of it as it holds up a touch. The ball flies toward Guptill, who leans over to his left taking the catch falling over with a mini swan dive. Four-ball duck for Rahmat."
"fullish length, defended to point."
"short of a length on the stumps, hops up to tap it down to square leg."
"fullish length on fifth stump, in the slot for Gulbadin to thrash this like a barracuda over Neesham."
"good length pitching outside leg and cutting across onto middle, Shahidi squared up again and squirts and edge to point. Ferguson troubling him consistently with this angle wide of the crease coming over the stumps."
"bouncer on leg stump angled outside off, Shahidi flinches while ducking under."
"full pitching on off stump and continues on with the angle, shoulders arms to leave on the front foot."
"pitches on a good length on leg and continues to angle across, beats the flat-foot prod."
"fullish length on middle, defended to backward point."
"short of a length pitching outside leg angled into off stump, met by Shahidi on the back foot with a confident defensive block."
"<strong>short outside off, Gulbadin goes to cut and given out! He reviews straight away. </strong> Would've been called a wide had he left it alone. Really had to reach out for it. But Ultraedge shows a spike as it passes the bat. Poor review from the captain. After flying high in the Powerplay, Afghanistan now doing a falcon-dive hurtling back to earth."
"good length ball on the legs, defended into the ground dribbling to short midwicket."
"full on the legs, clipped off the pads to long leg."
"short of a length on middle, defended to point."
"good length ball on middle, defended on the front foot back to Neesham."
"fullish length angled across on fifth stump line, sucks Shahidi into a drive and he's beaten."
"fullish length on the legs, clipped off the pads into the ground to leg slip."
