"yorker to start off, just outside off. Jams it back to the bowler on the bounce"
"full toss at off stump, whipped out to long-on"
flight and dip as this one drifts in at the pads. No forward movement as he looks to whip this  but that works in his favour. He gets it to dribble to short fine's right for his first runs
"creamed. Forward push this time to reach this outside off and lift it with the turn, over mid-off"
"slower, full at off stump. Driven inside-out to extra cover cover"
"yorker length again, this time at off stump. Squeezed out to extra cover"
"good length and slanted across off stump. Stands tall and punches through the line, past the non-striker and mid-off"
"length outside off, no movement again. Punched on the up to cover"
under-edge as looks to carve this length ball behind point. It skids through low. No feet from him either. Under-edge trickles through to the leeper
"good length and wobbling a touch outside off, reaches out and drills this over cover on the rise"
beauty. Not a bad pitch to bat on so far. Length ball sits up nicely outside off and he leans in to tap this on the rise to beat cover point to his left
"...and he bowls short and wide outside off. Poor ball after the switch in field. Poor ball on most days, actually. Sits up nicely and he frees his arms to swat this with a horizontal bat, past mid-off"
short ball and in at the hips. Lifts sharply as he closes his eyes and stabs at it. Manages to tickle it past short fine but that's not what he intended
<b>beats the outside edge</b> as he gets this to climb off a length as well. Patterson hangs his bat outside off
"<b>George Bailey has taken a sensational catch at extra cover!</b> Does he know what he's done? That deserves more celebration than his signature grin. It's a back of a length ball climbing up at PAtterson, who closes the face too early and gets a leading edge. Bailey skips two steps in front and to his right at extra cover, then realises he's overdone the movement. Adjusts to go backwards at this point, one-handed to his right, and he hangs on"
"good length in the corridor, anxiously blocked on the back foot"
"back of a length in the corridor, defended off the back foot, into the midwicket region"
"back of a length in the corridor, hurriedly tapped on the up to cover"
"145kph, starts with a big full toss, wide outside off. Saved by his extra pace. Watson can't get any timing on this swat outside off"
"low full toss at off stump, squeezed out to mid-off with the outside half of the bat"
"back of a length at leg stump, tapped to short fine on the up"
"back of a length in the corridor, prods at it and is beaten on the outside edge as Mills angles this across"
"143kph, length at leg stump. Whipped uppishly to deep backward square"
<b>151kph</b> but short and wide. Buttler stays leg side of this and throws his hands with a square drive. Finds backward point to his left but that has absolutely flown and he can only parry it to the boundary
"<b>misfield</b> at short third man. It's a short ball outside off, he opens the face and hits it straight to the fielder who is late getting down on it"
short ball climbs and stings him on the glove as he looks to get behind the line and defend
"short ball outside off, very late on the hook shot and there seems to be a sound as the ball flies through to Wade. A sound only him and I seem to have heard. No appeals"
"<b>top edge</b> lands in front of deep square. Once again, very late on the hook, but he got bat this time because it was closer to him"
"slower ball, back of a length at middle stump. Hangs deep in the crease and clips this through the open midwicket region"
"another slower ball, at a length and climbing at the ribs. Leading edge as he looks to flick this square"
<b>no-ball</b> as this slower ball goes wrong and rises above the batsman's waist. It lobs up at the mid-riff and he can only squeeze it to short fine off the inside edge as he looks to pull
"well bowled. Spears it in full at off stump, backs away to try and pierce the off side field but he can only jam it out to mid-off"
"shot! Slower ball, floated in at leg stump. Watson picks it, follows it with his hands, reaches the pitch and uses his wrists beautifully to clip this over the wide long-on fence"
"back of a length at off stump, defended on the back foot, with soft hands. Steals the single form point"
"back of a length in the corridor, opens the face and taps this to point"
"slower ball, dug in short at leg stump. Swivels and pulls. With no force. Can't beat short fine to his left"
"nicely done. It's dug in short again, and he swivels with perfect timing. Brings the bat out in front of his body and finds the long leg fence"
"full and outside off, bat turns in his hands as he looks to drive through the covers. Rolls back to the bowler"
"floated up outside off, takes it on the full and taps to long-off"
"short and wide outside off, hammered off the back foot but straight to sweeper cover"
looped in at a length on off stump. He doesn't move his feet and is nearly beaten in flight as he jabs with hard hands
"full at off stump, driven to long-off"
"length on middle stump, pushed back to the bowler on the up"
"good length slower ball at middle stump, chips it on the up towards long-on"
"ufff slaps this forehand right back at Christian, who is lucky it hits him on the calf in his run-up. No time to react. It was a length ball outside off and he got good bat on this. A single as the ball deflects into the midwicket area"
"full at off stump, clipped to long-on"
"full at middle stump, winds up on one knee and drives from under it. Can only drag it out to long-on, couple of bounces"
"short ball outside off, swivels and pulls handsomely, for a single out to deep midwicket"
"knee height full toss, wide outside off. The result was likely. Clobbers it off the meat of the bat, well wide of sweeper cover"
"good length at off stump, defended into the covers with the turn"
"back of a length outside off, waits on this and slices it through cover point"
"short ball in the corridor, backs away and punches to sweeper cover"
"drops it short outside off, but it comes on slow. He drags it out to deep midwicket with a pull"
"short ball outside off, cut to sweeper cover"
"short ball outside off, gets on top of the bounce and finds sweeper with the cut"
"good length, in at the stumps. Taps it into the covers with soft hands"
length and in at middle stump. Stands tall and punches this back to the bowler
"good length outside off, squeezed to midwicket off the inside half as he looks to drive through the covers"
"back of a length in the corridor, shuffles and exposes the stumps before guiding this to fine leg's right"
"full at middle stump and it's a sensational shot. Midwicket was brought in and he's found the gap nicely. Shuffles and punches with control, past the infielder"
"full slower ball outside off, shuffles and drills down to long-off"
"full at off stump, bit of grip and turn away. Driven on the up to extra cover"
full outside off. Sets up for the reverse ramp but takes his eyes off it too early. Bunts it into the off side off the toe end and is denied a single
"full toss at off stump, reverse sweep to deep cover's left"
full and fired at leg stump. Gets down for the reverse sweep again but he's forced to drag this one. Hits it straight to point
"full at middle stump, clipped between deep square and deep midwicket"
"full at leg stump, flicked out to deep midwicket"
"<b>smash.</b> The old swipes across the line on the back foot. Length ball at off stump, hangs back and clears long-on"
<b>108 metres!</b> That's about the sweetest sound I've heard all year as Buttler makes connection on this. It's a full ball at off stump. His front leg is out of the way and the bat swing on the slog is so sweet. That is out of the ground
full and follows the batsman down leg side. Tapped to deep midwicket
<b>top edge</b> as Watson looks to pick up a length ball form outside off to try and clear midwicket. It lobs up in front of long-off who can't get there
"and another. Drops it short, middle stump. Comes on politely to Buttler, who is backing away again and reaches above his head to hook and clear deep square <b>to bring up his fifty</b>"
"<b>oh dear. 110 metres.</b> This is some insane hitting. Inhuman. Backs away, gets a length ball at middle stump and clubs across the line to clear that same roof over midwicket yet again"
"full and in at leg stump, dragged out to deep midwicket off the inside edge"
"short of a length outside off, tries to play a reverse hoick and is beaten"
"short ball, spinning a  long way outside off. That was bowled to counter the switch hit, but there isn't one attempted this time"
"full and floated outside off, carted to long-off"
"short and wide outside off, punched to extra cover off the back foot"
good length and wide outside off. Gets down on one knee and reaches out to bring out a slog sweep to beat deep midwicket to his right
"slows it down, dipping length ball at off stump. Steps out, adjusts, pokes carefully into the off side"
"full toss at middle stump, gets in position for the reverse hit and finally manages to get hold of one. Ramps it over backward point"
"fired in full at middle stump, clears the front leg and drives to long-on"
"well bowled. Changes his trajectory and gets Buttler, who was backing away to try and open up the off side. It was lobbed up nicely, dipping into the crease at a middle stump line and he made too much room in the end. Tried to chop it over extra cover and missed"
"full at middle stump, driven against the turn to long-on"
"full at middle stump, plants the front leg forward and jabs it to long-on"
"good length outside off, sliced to backward point on the rise"
"back of a length and in at middle stump, glanced to deep square"
"drops it short outside off, hangs on the back foot and chops it expertly through point. Beats sweeper"
"short outside off, cut to backward point's right...where there is a misfield. Sweeper covers up this time"
"back of a length and pushed through at middle stump, dabbed to deep midwicket"
"floated up at middle stump, gets under it with a skip down the track and lifts it over the bowler's head"
"length and pushed through at middle stump, squeezed into the midwicket area off the back foot"
"good length at middle stump, gets under it too much as he goes for the slog sweep. Slices it high and it lands short of deep square leg"
"short ball wide outside off, chops it into the turf as he reaches out and tries to hammer this cut"
"back of a length, looks to tickle it fine and takes off for a run. Can't beat Wade and is forced to dive back. He would have been run out."
"<b>poor running</b> and that's the end of Watson. Short ball in the hips. It's a short-arm pull towards deep square who is quick on the ball and has already reached it when Watson decideds to go for the second. It isn't his call at that angle but Ferguson hadn't run the first one hard either. Sends him back, but his turn is slow. And he doesn't have the momentum to put in a dive"
"good length at off stump, defended to point with an open face"
"short ball wide outside off, sliced to third man"
"slower ball, back of a length and wide outside off. Reaches out and pokes to extra cover on the up"
"back of a length outside off, runs the reverse sweep straight into Wade's boot"
"full at off stump, driven down to long-off"
"full at off stump, chips inside out to wide long-off"
"well that's an ugly way to go. Full toss at off stump that was prime for a big slog. He has premeditated the reverse sweep and gets in a poor position. Struck right in front of off stump, on the full, on his back leg. ABout as dead as it gets. Unless there was an inside edge on that"
"back of a length outside off, punched to sweeper cover off the back foot"
"full at leg stump, gets down for the sweep and gets it to long leg's left...and once again, he can only do the single"
"slower ball dug in short, outside off. Drags it to deep square with a waft across the line"
"full toss outside off, driven to sweeper's right"
