"some swing first up. First signs of swing this series. Pitches on a good length and moves away, Walton guides a cut to backward point"
"quickly picks the length and hammers that away. Back of a length on middle, Walton whips his wrists through the line to get that behind square. Clever execution"
"that's sloppy all around. A very wide short delivery outside off. Walton lets it go, the keeper fumbles. Should have been a wide too."
"that's terrific. A harrying bouncer but it's excellently directed too. A bouncer on middle and leg, Lewis takes his eyes off the ball and avoids it"
"back of a length on leg, clipped to backward square leg"
"a slower ball, short and slow, slips down leg"
"over short fine leg for four. That's good bowling. Digs this in, short outside off, hustles Walton for pace who pulls but is in no control of it. It skews off the leading edge over fine leg for four"
"good length down leg, nudged to short fine leg for a single"
"lovely line. Good length around off, impeccable. All Walton can do is block"
"just slightly short. Not a bad ball. But Walton likes the pull, hammers it away past midwicket for a couple"
picks the length early again and then swats the medium pace (at best) past midwicket. Cannot drop short with that pace
"full and straight from Karim, pushed to mid-on for a quick run. That's good. Dots only build pressure"
"good finish. Fuller than a good length around off, thick inside edge into the pad."
drifts down leg again for a wide
"fullish line outside off, a thick inside edge past the stumps to short fine leg."
"that's tripe. Digs it in down leg, sits up for Walton to just swivel-pull past short fine leg for four. He'll take that"
"well bowled. Full and straight, defended towards mid-on"
"that isn't good bowling. He hasn't learnt, but gets away with this. Short again outside off, pulled merrily to deep square leg"
"a slower delivery outside off, overpitched half-volley. Lewis accepts the gift with a caress through the covers for four"
"good end. Tight, around off, defended towards cover for a single."
"short down leg, Lewis tries to help that for six over fine leg, but gets only some bat on it. The keeper dives forward to his right but can't get there"
"flat down leg, worked to square leg"
"flat on middle, pushed down to long-on. No turn yet"
worked to wide mid-on for a single
"lovely clean swing. Tossed that up outside off, overpitched and Walton got underneath that. Way over long-off. Why keep it down when you have this repertoire?"
"flat on middle, pushed to long-on for a single"
"flat and straight, driven to long-on. Nice batting from Walton, thinking cricket"
"should have been a run-out. Flat and quick down leg, off the pad towards square leg. Walton calls Lewis through, but he is quick to take off. A bad throws enables Lewis to get back in time. The worst part is yet to come, Shenwari and Lewis, with his momentum, collide."
"and a wicket right after the stoppage. It's full and straight, right in Walton's wheelhouse. Walton is able to get underneath that but isn't able to get much behind it. A mis-timed skew more than anything carries to long-on. Walton done in by the injury to his team-mate. Sucked away his momentum"
"Lewis doesn't care about momentum or his shoulder. Flat outside off, Lewis runs down and lays into a lofted drive which goes out of Warner Park. Clean ball-striking"
"good stop. Short on middle and leg, Lewis swivels into a sweep. Short fine leg dives to his right to save three"
"Samuels carries on from his form last evening. Short and wide outside off, caressed through cover for a couple."
"flat down leg, Lewis misses a sweep and is struck on the pad. Pitched well outside leg"
"full and straight, quick. Lewis wants to hit this over midwicket but it's too full. Improvises a checked flick to long-on"
"too full. Overpitched, straight. Shovelled to midwicket. No turn so it takes the inside half of the bat"
"better length. Quick and straight, Samuels presses forward to defend"
"darted in down leg, off the pad towards point. Still no turn"
"excellent finish from Hamza. Flat on off and middle, Samuels shimmies down but the length isn't there for an attacking shot, so he defends. Just one off the over."
"full and straight, pushed to long-off for one"
"plenty of sixes tonight. Nabi pitches a full delivery from around the wicket. the idea is to cramp him for room but with Samuels' open stance, it's an invitation and he accepts. Slugged over midwicket"
pushed to long-off
"fired in on middle, extremely quick. Defended back"
"strays down leg, nudged towards square leg for a couple. Nicely played, knew what he wanted and execution good too"
"another dart down leg, clipped to long-on for one"
"good length outside off, hit away to the sweeper cover"
full and wide outside off. Samuels swings too hard at that and misses. No footwork.
"on the pads, clipped to deep midwicket"
"nice lines. Around off on a length, pushed towards cover"
the keeping has been sloppy. A wide yorker that goes awry. The full toss doesn't land on the pitch and is well outside off. Shafiqullah gets just boot on that. Five extras
"better. A yorker outside off, no bat on that from Lewis"
"a quick, accurate yorker down leg, off the pad towards fine leg. A big appeal, but plenty of doubt. Enough for the umpire to strike it down"
"flat and straight, driven back to the bowler from the back foot. Bang on target. The perfect line for a legspinner"
"quicker, fuller, the line the same. Hit back again"
"goes through the keeper's legs. Flat down leg, goes past Lewis' sweep. The keeper is blinded but concedes two. Goes down as a drop. Was there glove?"
"flat outside off, pushed to cover. Playing him off the back foot"
"quick down leg, nudged to deep midwicket. Still off the back foot. Gives him a fraction of a second more"
"Samuels doesn't read him either. Quick on leg, looking to read him off the pitch, but is undone by Rashid's quicker pace and flatter trajectory. Hit on the pad"
"and again. Lewis falls in the same fashion again and again and again and again. A short delivery on middle and leg, Lewis picks the length early and looks to clear midwicket but doesn't get enough on it. Straight to deep midwicket who takes a simple reverse-cupped catch on the boundary. Two in two this series, and a countless number of times prior too, the method of dismissal is the same"
"full and straight, a thick inside edge towards square leg"
"a nice yorker on leg, jammed out. Samuels opening up his stance"
"fullish on leg stump, a mis-timed heave finds long-on"
"full and straight again, clipped to midwicket"
"well bowled, a slower ball outside off. Samuels' heave results in a checked drive towards cover"
"fires it at a length, flat on off stump, Samuels pokes it into the of side off the back foot but has too much bat to steal a single"
"googly, tossed up at length outside off stump, goes forwards drops it into the off side tentatively. He didn't pick that"
"on the back foot now, watches this length ball carefully and defends it off the back foot under his eyes"
"good length, off stump, defended back down the pitch"
"good length at middle stump, goes deep in the crease and tickles this through vacant square leg"
"good length, quick at off stump, forward defence"
"overpitched and angled in at leg stump. Samuels looks to make room but he's cramped, can only bunt it back down the pitch"
"full, into the pads, harried flick, straight to deep square leg"
"good bowling. Changes it up with a slower ball, draws Simmons into the shot and makes him check this good length ball. He pushes it back to the bowler"
"outfoxes him again with a slower ball. This is of a similar line and length, draws him forward and forces him to defend at middle stump"
"misses the yorker marginally, but Simmons can only drill this low full toss to long-on off his pads"
"shot. A great over gets relegated to just-about-good. Samuels walks towards the leg side to make room, and he gets a nice overpitched ball at middle stump. Brings the bat down nicely and finishes a beautiful swing to lift this straight over his partner and to long-off's left"
"a googly first up, back of a length and spinning inside from outside off. Steps out and cramps himself, tickles it to short fine leg's left"
"back of a length, off stump, Samuels gets behind the line and punches off the back foot to find sweeper cover"
"a slider pushed back of a length, steps out again but there's rarely any room from Rashid. Simmons tucks this towards deep midwicket who runs in quickly and keeps it to one"
"googly, back of a length at off stump, chopped to backward point"
"he stays in the crease this time. Rashid fires this back of a length, probably expecting him to be down the track. But he has converted it into a long-hop by going deep. From there, all he had to do was place his pull shot, and he got it nicely between the two fielders in the deep on the leg side"
"makes a lot of room, very early. Rashid drops it wide outside off to counter, but he shimmies quickly and recovers to get the square cut. Sweeper runs to his left to clean up"
"full and aimed for middle stump. Samuels is on the move, but the angle cramps him. He jams it back to the bowler"
"this is sensational death bowling. In the blockhole, just outside off stump. There's room for Samuels, but he cannot get bat onto his attempted slice. Beaten,"
