"drifting across, he gets a thick edge driving on the up to short third man"
"<strong>clean bowled!</strong> Finch wanted to attack Maxwell first up and got it all wrong! Maxwell tossed up higher and slower on off, Finch gave himself room and swiped across the line trying to go over long on and missed it, it crashed into off stump"
"tossed up on middle, he skips down and works to midwicket"
"flatter and wide of off, he square drives on the up to point"
<strong>skips down and lofts over mid off!</strong> Lovely footwork. He got down quickly and lofted with control over mid off
"darted into leg, he's down and pushing this wide of mid on"
"back of a length on leg, he's back and working this to midwicket"
"good length fourth stump, he drives powerfully on the up through cover and deep point comes around to cut it off"
"shorter length, on off, he swivels and cracks a pull to deep square"
"good length, angled into the pads, he tries to whip but can't get bat on it"
"<strong>paddle scoops over the keeper!</strong> Such incredible skill. Fine leg was back. Full outside off, he stepped outside the line and scooped it over Gotch and went all the way"
"back of a length, on off, he tries to force through the offside and gets a thick inside edge past the stumps"
"full on middle, he drives back to the bowler"
"tossed up outside off, he skips down and drives beautifully through cover and it's a long chase for Maxwell and he does well to haul it in"
"shorter wrong un, he's back and forcing this through wide mid on"
"tossed up, wrong un, he leans out and defends"
"wrong un, good length, he advances and checks his shot defending to cover"
"tossed up on leg, he advances and drives neatly to long on"
"slower on leg, he advances and works it through midwicket"
"drifting into leg, he whips this with the drift through midwicket"
advances early and drags an attempted lofted on drive off a thick inside edge through midwicket
"<strong>short and pulled past square leg!</strong> Too short and flat from Maxwell and Marsh doesn't miss out, cracking past the man in the ring"
"faster, good length on off, he cuts off the stumps to point"
"back of a length on leg, he gives room and punches off the back foot wide of long off"
"full on leg, he works this through midwicket and Fletcher slips over and misfields to allow two"
"full on leg, he drives to long on"
"full wrong un, he drives firmly to cover"
"shorter ball, he tries to cut but misses. Beaten by the extra bounce"
"full on off, he stays leg side and drives to cover"
"full on leg, he whips this with the turn to deep midwicket"
<strong>lofted straight to the sightscreen!</strong> He advanced and didn't get to the pitch but swung through the line and struck it well enough to clear the rope
"shorter and flatter, he cuts from off the stumps to short third man"
"full on leg, he drives firmly to long on"
"full on off, he advances and drives to long on"
"short outside off, he's back and pulling to long on"
"wrong un, outside leg, he advances and whips this through midwicket to the man in the deep"
"back of a length on off, he's back and across and defending"
"Harper shapes to paddle scoop early and Hatcher fires at short and wide, but it's not called because Harper moved so far, Gotch fumbled and they pinch a bye"
"full on leg, he clips firmly off his pads to deep midwicket"
slower ball slips out and drifts way down leg for a wide
"good length outside off, Harper moves inside the line to paddle scoop but misses"
"slower ball, leg cutter, he's back and across and defending"
"<strong>glanced past short fine!</strong> A bad ball. Full and angled down leg, it was an attempted yorker but fine leg was up and it was the wrong line. Harper just tickled it fine"
"back of a length outside off, he cuts but gets a thick bottom edge into the gully"
"back of a length on the hip, he tucks it into the gap behind square into the gap"
"full on leg, he clips this off his pads forward of square into the gap for two more"
"short slower ball down leg, he tries to pull but it comes off the gloves and bounces onto the pitch"
"slower ball on leg, he pushes this gently, weighted it perfectly to the circle at mid on and called two immediately with long on back"
"back of a length on off, he's back and pushing this to mid on who is now up"
"Harper charges early, Zampa fires short and he wide, he stops and cuts to point"
"full toss on leg, he drives to long on"
"<strong>dropped by Hatcher at backward point!</strong> Short and fractionally wide, he leaned back and sliced a cut in the air to backward point, it was a sitter and Hatcher spilled it!"
"<strong>advances and drills a drive on the up through cover!</strong> What a shot. He was beaten in flight but went through with it, crunching it through cover"
"full on leg, he pushes this slowly to midwicket and calls two with no one in the circle there"
"full on leg, he drives to long on"
"good length, top of middle, he defends from the crease"
<strong>bouncer too short and too high for Gotch!</strong> That was way too short. It was two feet over Harper's head and Gotch had no chance as it runs away for five wides
"full outside off, he slices a drive in the air behind point into the gap for two"
"short slower ball, he pulls with control to deep square"
"full on middle, he hammers a drive back at Stanlake and he gets a piece of it as it ricochets to mid on"
"<strong>Marsh holes out at deep midwicket!</strong> Fletcher takes the catch just inside the rope. A short ball, Marsh tried to pull over the long boundary but didn't quite get it well enough, Fletcher had to back pedal but he took it well."
"back of a length on middle, he's back and working this wide of mid on"
"full on leg, he drives to long on"
"shorter top spinner, he's back and whipping this to mid on, Harper ran but was sent back as mid on is up"
"flatter on off, he pushes to mid off"
"<strong>lofted against the turn over mid off!</strong> Brave shot from outside off, flicking it against the turn. Maxwell chased full tilt but couldn't reel in it"
"full on leg, he drives to long on"
he advances to a shorter length and gets hit on the pad trying to whip
"full outside off, he mistimes a drive"
"<strong>clean bowled!</strong> Fraser-McGurk completely deceived trying a wild swipe over long on. He charged down to a length ball and thought it was a wrong un, it was the stock ball from the left-arm wrist spinner and it spun through the gaping gate and crashed into leg!"
some turn again beats the bat outside off as he plays back
"tossed up, turning away and he slices a drive to point"
"full on off, he whips through midwicket"
"shorter on leg, he advances and works this with the spin through midwicket <strong>to bring up 50 off 40 balls</strong>"
"drifting into leg, he advances and pushes this slowly to mid on and long on is back, they run well to pinch two"
"shorter on off, he's back and whipping this through midwicket to the sweeper"
"darted into leg, he clips this to deep midwicket"
"darted into leg, he advances and pushes to midwicket"
"shorter length, he backs away and drags a lofted shot back over the bowler's head for two"
"darted into middle, he drives to long on"
"<strong>drilled straight of long on and it goes all the way!</strong> Full, drifting into leg, he cleared the front leg and swung hard through the line and got it flat over the rope"
"slower on leg, he's back trying to cut but gets a thick bottom edge to his feet"
"short outside off, he's back and cutting through point"
"drifting into leg, he tries to slog sweep and misses, and it misses leg stump"
"<strong>lofted nicely inside out over cover!</strong> Much more control with this stroke, opening his body up to lift it over the man in the circle and the timing was superb"
driven firmly to deep cover-point
"<strong>crunched straight to the sight screen and nearly puts a hole in it!</strong> Superb strike. Slower ball in the slot and he picked it, waited and thumped it"
"normal speed on leg, he's back and tucking this behind square"
"full on leg, he backs away and miscues dragging this to long on"
"<strong>delightful late cut, threading it between short third man and backward point!</strong> Skilful shot. Fractionally short and wide, he leaned back and placed it perfectly"
"yorker, that is a low full toss, fired into middle, he pushes this to cover"
"<strong>Bowled him! Hits the top off.</strong> Perfect length, angling in from around the wicket, it was too tight to late cut but he tried again, missed it and it hit the top of off stump flush"
"shorter on leg, he pulls behind square to the man in the deep"
"on leg stump, he's working this to the circle, three Stars converge and they leave it for each other! The Renegades punch a second"
"<strong>Straight through him! Clean bowled by sharp turn!</strong> Shorter length, pitching on off, he went back trying to force off the back foot through cover but he was not expecting it to spin back that sharply, it zipped off the pitch too and went straight through the gate to hit middle and off"
"shorter wide of off, he's back and cutting to deep point"
"shorter on leg, he's back and working through forward square"
"shorter wrong un outside off, he's back and cutting this to deep point"
"full outside off, he charges and drives to mid off and takes on Maxwell's throw and beats it"
"shorter into the body, he backed away to leg, tried to pull but got thick inside edge onto pad"
"backs away, Hatcher follows and beats him as he tries to heave a short ball over midwicket"
backs away again but this is fired way down the leg side
"<strong>Hatcher and Harper collide!</strong> Everybody is ok. Crazy delivery. Harper went outside off trying to paddle scoop a slower, popped it up in the air into the off side, both men were running in the opposite directions watching the ball and crashed into each other. Stanlake could have run Harper out but he didn't throw. Harper eventually made his ground but went back to check on Hatcher. They are both fine"
"yorker into leg, he jams it off the inside edge onto pad and they pinch one"
"short slower ball, he slaps a cut in the air through cover-point <em>just wide of the diving Cartwright</em> and away for three"
"short slower ball, he pulls in the air to deep midwicket but short of Stoinis. It is a huge boundary and they get two"
"<strong>caught behind! Excellent catch from Gotch!</strong> A really short slower ball, it would have been a wide on height for sure, Harper jumped up and tried to play a tennis-type overhead smash with his feet off the ground, he got a little edge and Gotch jumped up at full stretch to claim the catch above his head"
"slower ball on off, he glances this behind square"
"short slower ball, he clears the front leg and mistimes a pull shot wide of mid on for a couple"
"length ball lofted high over mid on, it doesn't go all the way, pitches short of the boundary and Fletcher comes around"
"<strong>missed run out!</strong> Short and wide, he cuts straight to Cartwright at backward point and runs, Cartwright sets himself, fires and misses"
"full and wide off, he mistimes a square drive to cover-point"
"short slower ball, hits him in the stomach as he tried to pull"
