"good length ball on off stump, defended back down the pitch."
"back of a length on off, defended to backward point."
"<strong>missed runout!</strong> Fullish length ball on the legs, tries to flick this off the pads and misses, the ball trickles in front of the stumps where Rainbird hustles to field as Bryant is delayed responding to Lynn. He spins and fires with Bryant way short but the throw is wide."
"good length ball on fifth stump, chops this into the ground and they scamper a run."
"short and down leg, misses a pull, bonus ball."
"back of a length on the hips, tries to flick this to the leg side and late again, they pinch another leg bye as the ball caroms toward point."
"another back of a length ball swinging into the legs, misses a flick as the ball deflects toward midwicket."
"good length ball at 137 kph, can't get this away."
"length ball on fourth stump, heaves this high over wide mid-on."
"overcompensates pitching too full on middle now, drives this over mid-on, one bounce over the rope."
"slower ball back of a length on fifth stump, goes to pull and beaten for lack of pace."
"short and wide, taps this into the covers, diving stop on the ring by Stoinis turns four into one."
"back of a length on the legs, short arm jab behind square for a single."
"length ball outside off, Lynn charges and swats this flat over extra cover."
"good length ball on middle, goes back to defend to midwicket."
"what a shot! Length ball angled wide on sixth stump, Lynn with another charge down the track and clubs this inside out high over extra cover. Sails four meters beyond the rope."
"fuller and tighter on middle and leg, pushes this into the covers."
"good length ball on the legs, flicked to deep square leg."
"good length ball on the legs, flicked along the ground through midwicket."
"another cracking shot from Lynn. Back of a length on fourth stump, not much width but he leans back and carves this through backward point and it races to the rope."
"overcorrects full and on the legs, flicks this high and deep over the rope at midwicket."
"reverts back to short and wide at 127 kph, cuts this crisply through backward point once more and whistles to the rope."
"low full toss at shin height on middle stump, punched firmly to mid-on."
"short on fifth stump, Bryant flat bat muscles this back down the pitch past Lynn and races away through mid-on."
"short on fourth stump, pulls this flat along the ground to deep midwicket."
"low full toss on middle, flicked to backward square leg."
full and driven back to Zampa who knocks it down with his right hand.
"full and wide, slices this behind point to the sweeper."
"good length ball on off, punched wide of cover."
"good length ball on the legs, flicked behind square."
"good length ball on middle and off, punched into the covers."
"short on middle at 146 kph, the ball skids a touch low and goes under Bryant's attempted pull."
"short and wide, goes to cut but it's out of reach, wide called."
"fullish length on middle at 148 kph, flicked behind square for one."
