"good length, jags back in immediately to middle and leg. Worked to fine leg to get off the mark"
prodigious movement. The late inswinger darts back in from outside off to off and middle. Baz gets bat down late to flick to wide mid-on
"looking for a big hit but has to improvise. Tight line around off and middle, ED tries to hoick but bailed out and nudged to square leg"
"shimmies down straightaway to put the bowler's length off. Runs down at Bhuvi's inswinger and tries to loft, but a thick outside edge flies to the third man fence"
"all action so far. Good length outside off, Dwivedi steps down but misses a wild heave"
"poor delivery. Bouncer attempted, down leg and wide called"
"poor shot. And Lions are one down. Shortish and wide, there to be hit anywhere but Dwivedi gets his angled bat down late on his cut. A thickish leading edge flies to Boult at third man. Easy catch and the move hasn't worked."
"full down leg, another wide. Some swing for Boult, inswing to the right-hander"
dances down and pummels the drive to Warner at mid-off. Ouch. Somehow Warner stops the drive. All power
"hanging back, waitinjg for a shortish ball but Boult invites the swing by bowling a full inswinger on off, drilled to mid-off"
"full and wide, smashed away for four. A bit of width and Baz frees his arms. Past cover and to the boundary"
"oh my. 142 kph, where was that going? Good length and just outside off. Baz dances down and swings wildly but misses. Are Lions going too hard too early?"
poor delivery and put away. Better from baz. A full toss on the legs and nicely clipped in front of midwicket. Races away.
good comeback. Good length on middle and off. Blocked under his eyes
Raina backs away and misses a lofted drive. It's his first ball. Bhuvi swings one away outside off. Clear intent to go hard in the Powerplay
"fullish on off, better from Raina as he watches it to the last instant before working to square leg"
"overpitched on off, pushed to mid-on"
"fantastic stuff from Dhawan. Stopped a boundary. Short and wide, a loose offering. Baz scythes a cut with immense power and Dhawan scurries across from deep extra cover to deep point and a dive saves the boundary"
"good length outside off, Baz swipes a heave to mid-on. Looked a premeditated stroke because that should have been smashed through the off side"
nicely ended. Yorker outside off is driven to mid-off
"lovely stroke. Full on off, Raina backs away and drives beautifully. A high elbow and straight bat. Warner stops at mid-off"
"gone. Raina plays across this time and pays the price for it. Quite full on off, very similar to the previous ball. This time he is down late on the flick and the ball sneaks past to hit Raina on the back pad. Umpire Erasmus very quick to raise the finger, looked out too. Poor shot selection against the outswingers of Boult."
"better. Fullish on middle and leg, more inswing to the right-hander. Blocked"
"shot! Shot of the day. Full and wide outside off, Dk lunges forward and creams the cover drive. Beautiful."
back of a length on the hips and tickled to short fine leg
"rather full again outside off, a mis-timed drive finds mid-off"
"slower ball to start, 122 kph on off and Baz blocks"
Warner stops another boundary. A half-volley outside off and Baz drills another drive to mid-off
very well played. Waited for the slower delivery to come to him before playing his pull early to get the length delivery behind square. Well executed
"ooh beauty. Fullish and just outside off, Baz is cut in half as the inswinger beats him"
"yikes. Full and down leg, big wide. Lots of swing though"
nice bowling. Sees BM coming and bangs one short and wide. Baz ignores
poor delivery. Drifts down leg and McCullum lays into it. Uses his wristy power to flick over short fine leg. Landed half a foot in front of the boundary
"86 kph, flat slider to start from Bipul. DK backed away but defended"
"slower outside off, a hint of turn. Pushed to cover"
"that's not a bad delivery. Flat on off, DK manufactures the stroke by walking across and flat-batting a sweep behind square. Didn't bother keeping it down, nice."
"another darter on off, pushed to long-off"
"slowish pace on off and middle, Baz waits before turning to square leg for one"
"quite flat outside off, bunted into the off side"
starts with a good length delivery on off. Baz opens the face to slice to third man. Wellplayed
sees DK coming and bangs one in on middle and leg. Pulled to midwicket with bad timing
"130 kph bouncer on middle and leg, Baz bails out of a pull"
slower delivery and smashed. Knew the field and executed well. Too much width despite it being short. Baz muscles the flat-batted loft over mid-off. On the bounce
"low full toss on leg, clipped to midwicket for an easy run"
"good length delivery on leg, easily worked to deep square leg for a run"
superb. A slower ball on off but DK runs down and opens the bat face and uses his wrists to find the gap at cover with a well-timed cover drive. Lovely batting
119 kph on off and Karthik blocks
"swing. Late swing. Full and wide outside off, the ball shapes away late and Karthik loosely drives with leaden feet and is beaten"
"full and straight, flicked to midwicket"
"back of a length on middle and leg, a swivel pull to deep square leg. Timing em well is DK"
