"outside off-stump, lets the ball go through to the keeper"
"outside off-stump, Portefield gets his bat out of the way and lets the ball go through to the keeper"
"outside off-stump, plays inside the line and they all go up for the catch behind. Alam is almost down at the other end but the Umpire isn't interested. "
"onto the front foot, hits the ball in the air towards the covers. Lands safe"
"gets square on, thick edge down to third man to get off the mark"
"thick edge down towards wide third man, they turn quickly for the second and come back to end the over"
clips the pad and rolls down behind the wicket
steps forward and defends the ball out into the covers
"hits the ball hard back down the ground, Mujeeb dives to his right and stops the ball"
"Porterfield is onto the front foot quickly and drives the ball to the right of mid-off, brings up the first boundary of the day"
"clips the ball to mid-wicket, diving stop by Afghan"
"big stride in, gets down low and blocks the ball towards extra cover to end the over"
plays the ball back to the bowler
"Its an outside edge and the keeper does the rest, Stirling tucks his bat under his arm and heads off"
onto the back foot and lets the ball through to the keeper
gets in line and defends it back to the bowler
"outside off-stump, misses the outside edge and its through to the keeper again"
Balbirnie gets off the mark as he pokes the ball towards mid-wicket
"leans onto teh front leg, strokes the ball up to mid-on"
"reaches forward, plays the ball back up the pitch to the bowler"
clips the ball towards Rashid at deep point
"steps forward, hits the ball up to mid-on firmly"
defends the ball back down the pitch
"blocks the ball into the covers, Rashid does the fielding again"
"outside off-stump again, Porterfield leans into the front foot and lets the ball go through to the keeper"
"outside leg-stump, goes for the pull and misses. Is hit on the pads and the Afghan players all go up and appeal. Not out"
"driven hard through extra cover, Nabi has to turn and give chase and stops the ball just before the boundary"
"outside off-stump, Balbirnie isn't going to be tempted to play at that and lets the ball go through"
"<b>lucky there</b>, Balbirnie hits the ball straight back down the pitch, Alam gets one hand to the ball and almost deflects it back onto the stumps at that non-strikers end. Portefield had to dive back into the crease"
"driven back up the pitch again, this time its mid-on that does the fielding"
"good line and length to start, pushed into the legside"
"chips the ball in the air just back over the bowlers head, lands safe in front of mid-off"
"<b>early boundary for Balbirnie,</b> its too full and Balbirnie reaches out and slices the ball to the deep point boundary"
"back to back boundaries! Hits the ball back down the pitch, it goes in the middle of mid-on and mid-off, they turn and give chase but its always going to beat them"
brings the bat forward and blocks the ball back down the pitch. 
"outside off-stump, pulls the bat out of the way and lets the ball go through to Shahzad again"
"comes round the wicket to Porterfield, doesn't get the line right and it clips the pad as it goes down the legside. Runs away fine to the boundary"
"stays in the crease, gets up on his toes and plays the ball back down the pitch"
"back over the wicket, slants the ball at Porterfield. Almost gets the outside edge"
"leans back in the crease and strokes the ball through the covers, Rashid slides and mis-fields. Means that they come back for the third"
"comes back in off the pitch, gets forward and places the ball up to mid-on. Alam just stands there in disgust"
"leans onto the front leg, glances the ball down to long leg to end the over"
"large stride forward, hits the ball towards mid-off and can't beat the fielder"
"shorter ball, round the wicket to the batsman. Porterfield gets up on his toes and plays the ball towards point"
"outside off-stump, leans back and cuts the ball square on the off-side. Stopped at point"
"hits the ball on the full back to the bowler, bends down and gets two-hands to the ball to stop it well"
"pitches outside off-stump, comes back in after passing the stumps"
"onto the front foot and gets hit on the pad, the appeal goes up once again. Might have been hit outside the line of off-stump and the Umpire is unmoved. No DRS in this series"
"driven through extra cover, Afghan mis-fields as he dives for the ball and they come back for a third again"
"good length ball, comes off the pitch at a good height for the batsman. Defends back down the pitch"
"comes down the pitch and hits it back to the bowler, Alam dives full length to his right and flicks the ball back at the non-strikers stumps. Great fielding but Balbirnie would have been home"
"chops the ball down into the ground, takes the pace off the ball and extra cover stops the ball"
cuts the ball towards point
"hits the ball towards Afghan at mid-off, he gets both hands to the ball, it comes out. He gets his right hand to the ball and flicks it back up, <b>then dives forward and takes the catch in his left hand!</b> "
"Mujeeb comes back on, defended back to him"
"slices the ball through short third man, the fielder dives over the ball and they come back for the second"
sweeps the ball to deep square leg
blocks the ball into the legside
clips the ball off the pads. This time he hits it a little harder and they run through for the single
"outside off-stump, Balbirnie reaches forward and looks to drive the ball. Almost takes the edge although Shahzad couldn't stop it cleanly anyway"
"<b>and he gets a wicket first ball!</b> O'Brien is trapped back in the crease and the finger goes up, Ireland in trouble now. "
"outside off-stump, lets the ball go through to the keeper"
"gets off the mark as he guides the ball down to third man, there is a fielder down their and he stops the boundary"
