"full on leg, he sweeps hard to short fine but can't beat the man"
"drifting down leg, he <strong>sweeps this easily past backward square!</strong> No one back behind square and he roped it behind square"
"fuller on middle, he drives to long on"
"full outside off, he reverse paddles off the edge just past the keeper"
"fuller outside off, he drives to mid off"
"short and wide, he cuts firmly to cover-point"
"<strong>Dropped by Dwarshuis running back at short fine!</strong> He tries to scoop first ball but got it too high on the bat and it goes really high over short fine, he backs back and gets hands to it but can't hang on"
"fuller on off, he drives and gets a thick inside edge to forward square"
"fuller and straighter, he tries to whip from middle, gets an inside edge onto the pad"
"<strong>drives in the air just straight of mid off!</strong> A better stroke, but in the air, mid off is wide. He drove it well enough to beat the man on the circle"
<strong>whipped over square leg!</strong> Full and angled into leg and he picks this up off the pads and flicks it over square leg into the crowd
<strong>launched over square and into the upper deck!</strong> A length ball angled into leg and he hammers this way back over deep square. It hit the top of the grandstand!
"103kph, full and wide but too wide"
"darted into leg, he defends on the front foot"
"<strong>lofted inside out over wide long off!</strong> Tossed up outside off, a step him, he stayed leg side and lofted it with ease into the crowd"
"shorter length on middle, he's back and cutting firmly to cover-point"
"darted into leg, he tries to sweep and is taken on the pad"
"drifting down leg, he glances this to short fine"
"full on off, he <strong>drills a lofted drive straight down the ground!</strong> This was flat and controlled, just a punch with the bottom hand and it bounces over the rope"
"back of a length, on middle, he's back and defending to the gap at point"
"length ball, on middle, he tries to paddle sweep but it comes off the pad and runs fine"
"short and wide, he hammers a cut to deep point"
"<strong>caught at backward point by Lyon!</strong> Good catch. Similar to the one Dwarshuis dropped. A length ball, he tried to launch across the line over long on, it sliced it high over backward point, Lyon had to run back from the circle, it swirled a lot but Lyon did well to get under it and hang on. It bobbled as he clutched it to his chest"
"short and wide, he's back and cutting to deep point"
"shorter length outside off, 134kph, he's back and defending off an inside edge onto pad"
"quicker and wider of off, he's back and dabbing this nicely fine of third man"
"flighted, he's back and working this to midwicket"
"shorter length wide of off, he's back and late cutting to short third man"
"length ball, straighter, he's back and working this to midwicket"
"pushed through on off, he's back and defending"
"<strong>an edge</strong> trying to force off the back foot against the turn, it runs fine for a couple"
"fractionally short and wide, he late cuts magnificently with the angle, threading it between short third man and backward point! Super shot"
"good length, he tries to late but again but mistimes it"
"back of a length, angled across, some extra bounce and he misses trying to late cut"
"short and wide, 132kph, he cuts hard to deep point"
"back of a length, outside off, he tries to pull but misses"
"good length top of middle, he's squared up, gets a leading edge that runs through a gap at point"
"slower ball, angled into leg, it takes him on the pad as it was going down leg"
"back of a length outside off, 140kph, he lays this off to third man with an angled bat"
"137kph, back of a length, outside off, he's beaten trying to run to third man"
"shorter on the hip, he pulls off the glove, it runs fine, O'Keefe runs a long way from wide fine leg to make a diving save"
"good length, he gets an bottom edge that drops down and McSweeney sneaks through"
"good length, top of off, he's back and defending"
"tossed up outside off, <strong>he slog sweeps powerfully over deep midwicket! Great strike with the three back</strong>"
"short and wide, he's back and cutting to deep point"
"full on leg, he sweeps hard to deep square"
"short and wide, he's back and cutting to deep point"
"tossed up, he jumps down but doesn't get to the pitch and is taken on the pad"
"angled into leg, he tries to reverse sweep but gets a bottom edge"
"full on off, 134kph, he drives to mid off"
"slower ball, full toss, he whips behind square for a couple"
"fuller outside off, he drives but mistimes it to mid off"
<strong>Given LBW!</strong> This looked straight. He tried to work across the line and was hit on the knee roll. There was two noises but it may been the ball hitting both pads. He didn't look concerned walking off. Ball tracking had it smashing middle
"134kph, back of a length and it seams and swings away, he's beaten trying flash on the up"
"132kph, good length, beaten outside off trying to run to third man"
"full and wide, he drives to deep point"
"drifting into middle, he drives back to the bowler"
"shorter length outside off, he punches off the back foot to deep point"
"slower drifting into off, he defends on the front foot"
"short and wide, he's back and cutting hard to deep point"
"81kph, good length, he cuts to backward point but can't find the gap"
"short and wide, he's back and cutting to backward point"
"short and wide, he gives room and beats backward point with a cut to get a couple"
"<strong>dropped by Silk running in from deep midwicket!</strong> He tried a slog sweep and miscued hitting it straight up, there was no midwicket so Silk had to run 30m in but couldn't hang on."
"good length on leg, he's back and working to midwicket"
