"length ball on fourth stump, goes boom with a ferocious pull over square leg."
"fuller and a touch wider with some swing outside off, fishes at this without much footwork and is beaten."
"fullish length on off, drives hard and in the air but in the gap in front of point for a pair."
"back of a length sliding onto the legs, goes back to paddle pull this off his hips past fine leg."
"full on middle and off, goes to defend and this squirts off a thick edge in front of point."
"fullish length on sixth stump, drives hard away from his body and gets this along the ground through backward point for another boundary."
"full on fourth stump, defended into the covers."
squared up and edged but it falls short of first slip. On a fullish length and Livingstone was stuck on the crease but played it with soft enough hands so it didn't carry.
"length ball on off angled across, slogged along the ground to mid-on."
"back of a length angled across fourth stump, defends into the covers."
"attempted slower ball lands full on the stumps at 112 kph, not fooled at all and slammed straight back over the bowler's head and into the sightscreen."
"another slower ball, this time back of a length at 118 kph, tries to swat over midwicket but bottom edges this past leg stump to short fine leg."
"good length ball on fourth stump, backs away to cut and is beaten."
"good length ball pitching well outside leg, tries to flick this off his hips but can't get bat on it."
"googly spins away from off stump, reads it out of the hand and goes back to punch this through the covers with ease."
"premeditates a reverse sweep to a very full ball on leg stump, misses and is struck low on the pads, massive lbw shout denied. Replays show he actually got bat on it despite it being given as leg byes."
"goes back to a slightly short ball and slices this off fourth stump, thick edge past the keeper for four. Would've been straightforward catch to slip had they kept him in from the start of the over instead of taking out."
"overpitches full on the legs, strokes this in the air through mid-on. Fielder gives chase but sliding effort is in vain."
tip and run off the stumps into the leg side.
"full and wide outside off, chops at this and a thick edge doesn't carry to the keeper diving right."
"fullish length ball on the stumps, through the shot a touch early and chips this back to Lalor at thigh height who snatches this with ease reaching left. 6/10 on degree of difficulty. Came at a firm but comfortable pace and height. Lalor wasn't troubled though."
"full on off stump, drives hard but picks out cover."
"good length ball gets Whiteman poking away from his body, but the edge falls short of slip, who fumbles this off a short hop to allow a single."
"good length ball on off, defended into the off side."
"<b>dropped!</b> Full and wide, went hard and dropped his back leg to one knee resulting in an uncontrolled drive to backward point, 8/10 on degree of difficulty because the fielder had to leap and reach up over head height to get two hands to it but wasn't coming at a blistering pace, still burst through behind him and they take a run."
"length ball on the pads, wallops this over the leg side in the gap for a gimme boundary."
"full on fourth stump, driven along the ground to point."
"back of a length on the body, gets inside the line to heave this over backward square but instead gets a very thin edge off the front face of the bat, enough to clear the keeper to the fine leg rope."
"slower ball on a fullish length outside off, goes for an almighty heave but out in front trying to time him throughout the over."
"good length ball outside off, goes well across his stumps to guide this with soft hands to short third man for a sharp run."
"full on the pads, misses a flick through midwicket, huge lbw shout denied. Looked tight but umpire wasn't bothered. If anything, was missing leg."
uses his feet to club this fullish length ball off middle stump through mid-on.
"googly pitches well outside leg on a full length and spins back toward the stumps, played off the back foot through square leg."
"good length ball, paddled off middle stump behind square."
charges him again to a fullish length ball off middle stump and this time gets enough elevation over mid-on for it to go all the way.
"short on off stump, goes back to pull this well short of long-on to keep strike for the seventh."
"good length ball on off stump, goes back and across to tuck this through square leg."
"length ball angled across fourth stump, tries to swat this through mid-on but chops this into the ground into short midwicket, chased down by Laughlin."
"good length offcutter on middle stump at 115 kph, goes across his stumps to flick behind square."
"<strong>another cutter at 117 kph, fools him enough for a wicket. </strong> Pitched outside leg and gripped, jagged across with Whiteman backing away from leg, stabbed at this to protect leg stump and it flies off a thick edge toward backward point. Lunging catch taken coming forward. 7/10 on degree of difficulty due to the lack of pace coming toward the fielder. It was dying on him but he just got there to get his hands underneath."
"cutter short on off, punched off the back foot through the covers, wide enough of the sweeper for an easy two."
"another slower ball at 113 kph, too full on the stumps though and whipped wristily down the track, just misses this stumps and whizzes through mid-on."
"fullish length on fourth stump, walks through the shot to tip and run into the covers for a sharp single."
"slower ball on sixth stump at 112 kph, goes back to punch to the sweeper but mistimes this dragging it back to Cutting."
"good length ball on middle and leg at 118 kph, plays this through midwicket with enough touch that deep midwicket can't come in quick enough to deny the second."
"slower ball on a good length at 113 kph, tapped through mid-on."
"slower ball back of a length on off stump, goes back and across to tap this through short midwicket for another well-placed pair."
"good length on off stump at 114 kph, goes back to push this to Cutting."
"good length ball, googly pitches on leg and spins across into the pads, huge lbw shout but inside edge cannons into the pads in front of off stump. Good decision given not out."
"good length on the stumps again, stock ball spins into the legs and pushes down the ground to long-on."
"good length ball on the stumps, uses his feet and beaten badly in flight but checks this to long-off."
"good length ball on leg stump, goes back to flick behind square but misses off the hips."
"full on fourth stump, drives through cover but too hard to the sweeper to come back for a second."
"good length ball pitches well outside leg, googly spins back in toward the stumps, goes back to punch through midwicket."
"full on off, pushes this through mid-off."
"good length ball on fourth stump, mistimes a cutter to mid-on."
"short of a length ball on fifth stump at 115 kph, goes back and across and clips this through midwicket."
"fuller on fourth stump at 129 kph, driven through cover to the sweeper."
"slower ball on fifth stump at 116 kph, charges and swings through this heaving for midwicket."
"leg stump yorker at 128 kph, clipped to deep backward square."
"full on leg stump, driven straight through mid-on."
"googly pitches on middle and spins across off on a good length, goes back and across to flick through mid-on."
"<strong>bad ball gets a wicket!</strong> Premeditated charge from Livingstone to what winds up being a full toss on off stump at knee height, tries to flay this over cow corner and instead gets a thick edge high over mid-off, simple catch for Laughlin 20 yards in from the rope. Zahir breaks out into a dance."
"flighted full on off, driven along the ground to mid-off."
"good length ball bowled flatter on leg stump, goes back to flick through square leg but picks out short fine leg."
"googly lands on a fullish length on off and spins outside the stumps, onto the front foot in defense and squirts an edge to point."
"short ball on fifth stump at 111 kph, goes back and punches this back."
"full on the stumps at 111 kph, driven back to Cutting, who fumbles through to mid-on to allow a run."
"full on the stumps, driven to long-on."
"back of a length on fourth stump, goes back to punch to extra cover."
"good length ball on the legs, goes back to flick through midwicket."
"slower ball on fourth stump on a good length at 112 kph, keeps his hands back to wristily swat this through to long-on."
"good length ball at full pace 138 kph on the stumps, goes back to flick behind square leg."
"short of a length on the stumps, goes back to clip this off his hips to deep fine leg."
"short of a length on fifth stump at 124 kph, guides this behind point through to deep third man."
"short of a length angled into middle stump, goes back to flick through the leg side behind square. Throw comes to the non-striker's end where <strong>Marsh would've been gone with a direct hit but the ball is fumbled on the collection over the stumps. </strong>"
"good length ball whipped through wide of deep midwicket, they come back for a sharp second."
"good length ball on off, guided behind point to keep strike."
"good length ball on off at 123 kph, goes back to guide this wide of short third man."
