"starts with a short ball. Well directed, towards leg. Ducks underneath"
"back of a length delivery on middle and leg, clipped down to fine leg for a run. Looked hurried for pace"
"an attacking shot immediately. Shortish outside off, pulled away towards mid-on."
this is too short. Dug in again. Another bouncer that Naibducks underneath. But this is too high. Called
yorker on middle and leg. Jammed out. Not much swing so far.
"goes for it and finds the gap. Full on middle and leg, not a good line. Naib just flicks the ball nonchalantly over square leg. Didn't bother keeping that down"
"another boundary. That's bad bowling. Drops short on middle and off, not too quick. Naib picks the length early and pulls over square leg for four more"
"nicely bowled. His mode of operation. Flat outside off, a hint of spin. Played into the off side"
"full and straight again, worked towards midwicket"
"excellent bowling. Full, straight, accurate. Defended back"
"flat outside off, pushed back to the bowler. Not much the batsman can do with that. It's a lovely length"
"good length again, but slightly wide. Ghani tries to cut but misses. Some extra bounce"
"excellent over, but that's good batting too. Easy to think you need to attack after five dots in a T20, but the ball isn't there so he just flicks to deep midwicket to pick up one"
"good length on off, much better from Taylor. Skewed off the shoulder of the bat towards point"
"lovely shot. Runs at the bowler, improvises after seeing a shortish length and swings away over cover for four. No intention of keeping that along the ground. Why bother?"
nudged away towards deep square leg
yorker. Aimed at leg stump. Clipped to square leg. Much better over this from Taylor so far
"just slightly short and Naib is all over it. Clears his front leg and whack, over midwicket. Cross-batted carnage"
"much better. Fullish and straight, defended towards midwicket."
"straight and full, driven to long-on. Good batting."
"and that's through Naib. Full, straight again. Not changed much. Naib brings his bat down at an awkward angle and then plays down the wrong line. Goes through his defense and hits middle and leg stump. Not a very astute shot, considering the type of bowler Badree is"
"<strong>a big appeal</strong>. No. Sliding down. Flat down leg, may have been the googly. Stanikzai does not pick it. Hit in front of leg but that was drifting down."
flat and wide outside off. Stanikzai gets a bit of an edge on that and it races through the vacant slip region for four
"flat and straight, worked away to square leg"
"phew, <strong>that's ou</strong>t with no bat. Flat and straight, extremely full. Ghani looks to sweep but misses. Struck right in front. Did he get some bat on that? Yes, says the umpire."
"what happened there? Stanikzai ball-watching. Ghani runs two and is still run-out. A shortish delivery outside off, tapped towards short third man. Ghani sets off. Stanikzai puts his hand up in denial without looking at his partner. Taylor picks up and lobs his throw over the bowler's head. Ghani sets off for his second run but mid-off picks up and returns a better throw to the bowler who removed the bails. Not good from Stanikzai. There was probably one there, but could have done more to prevent the run-out"
"on a length down leg, hit on the thigh pad"
"shortish delivery outside off, pulled to mid-on"
"shortish delivery again, chopped towards short third man. Stanikzai takes a few steps forward before being sent back by his partner"
"hurried for pace and Stanikzai's gone. Afghanistan in tatters. A quick, short bouncer on off. Stanikzai gets to his pull far too late. The ball hits the splice of the bat and lobs back to the bowler for a simple catch. Clever bowling, if you're dropping short, it has to be quick."
"good length on off, blocked back"
"flat and straight again, inside-edged towards fine leg for a run"
