"starts off wide outside offstump and swinging further away, called a wide"
"back of a length outside off, he opens the face of the bat to guide it to third man"
"stays over the wicket to the left-hander, on the leg stumps and tucked away. Straight to square leg"
"keeps it straight, on a length and angling slightly across, he defends in front of off stump"
"fuller and a hint of movement across the batsman, who squirts it off the outside edge towards gully"
"<b>hit on the pads</b> too early into the shot. On leg stump and he tried to turn it away, but was struck on the pads"
"that's a well-run two. On leg stump again and this time he can tuck it away towards fine leg, where there is no fielder. They call quickly for the second and Nazmul puts in the dive when getting back to be safely home."
"overpitched and drifting down the pads, he's able to flick it away to deep square leg"
"on a length outside off, punched towards point"
"takes a half step forward and punches this down the ground, past the bowler to long-off"
"that's almost an inswinger! wobbles in the air and comes in, he defends it from the stumps"
"picked the length early that time, got down on one knee to sweep hard but straight to square leg, who had to take a few steps to his lef tto field the ball"
"<b>full toss</b> punched back straight past the bowler, and the fielder at long-off has to run around and put in the dive to prevent the boundary"
"keeps it straight and fullish, clipped to mid-on"
length outside off and comes back in a touch. He lets it go through to the keeper
"gives him the charge, steps out and flicks it over the circle to square leg"
"length ball outside off, he comes forward and pushes it to mid-off and they go through for a quick single"
"length ball on the pads, he turns it away to square leg"
"goes fuller that time and on the stumps, dug out back to the bowler's right and he fields the ball"
"length ball on off and turning in a bit, punched back past the bowler. Mid-on dives but sloppily and they can take the single"
"full and on the stumps, he defends off the front foot"
"quicker one fired in at the stumps, he defends on the legside"
"a bit more flight, and he comes forward to turn it to midwicket"
quicker on the stumps and defended off the back foot
"some more air on that and fuller outside off, he drives it but straight to mid-off"
"length outside off, he comes on the front foot to steer it down to third man"
"gives him the charge, but can't connect well enough. rolls to mid-on off the inside edge"
"another quick single, clipped to mid-on and they run through."
nicely driven but straight to cover. Full on off stump and he timed it well
"slower ball, ends up being a full toss, he'll feel he missed out there. managed to just twirl it towards deep square leg"
"<b>got 'im!</b> Stepped away and gave himself room to have an almighty flay at it. He intended to send it over cover, but only got an outside edge that went high in the air and settled safely into point's hands"
"<b>sharp turn</b> starts off outside off and drifts in, pitches and comes back in further. pushed to square leg"
overpitched and he comes forward to pat it to long-on
"<b>plumb</b> It's that incoming delivery again. Mujeeb has Bangladesh in some bother now. Came back in and defeated his forward prod to strike him on the pad. Palpably in front, no need of a review"
again getting it to move into the batsman sharply. Mushfiqur defends it solidly
"draws him forward but the ball dips a bit, he's still able to defend it with a full face"
drifts down the pads and he clips it but straight to square leg
"half prod to a length ball on off stump, rolls off the inside edge to fine leg"
given width outside off and he square drives the full ball. Third man has to run hard to his right and put in the slide to field the ball
back of a length outside off and he dabs it down to third man
"gets it to come in towards the stumps from a length, and is clipped to midwicket"
"angling into the batsman again, who punches it back past the bowler for a single"
"in the slot to drive and Mushfiqur goes for it, but can only find cover inside the circle"
"getting some drift into the batsman, who comes forward and defends towards mid-on"
"turns it into him from outside off, and defended solidly from the stumps"
"in the corridor, Mushfiqur opens the face of the bat to steer it to third man"
"drifts on the pads, but he can't get it away"
"read the length early and came forward to sweep, but didn't connect well. Trickles to fine leg"
"gets hold of it better this time, comes on the front foot to an overpitched ball and clips it past the bowler to mid-on. Mujeeb could have fielded that perhaps, but he's been a half-step slower on his fielding today. No such problems with his bowling though"
"short and outside off, allows Mushfiqur to slash it hard. Shahidi at cover misfields, which allows a single"
"short and outside off again, steered to backward point where the fielder dives to his left to stop the ball"
"on a length outside off, dabbed down to third man"
"slower ball, full and outside off. He caresses the drive but can't get past mid-on"
"length outside off and coming in slightly, defended to point where they go through for a quick single"
"<b>first boundary of the innings</b> came forward and drove this nicely, opening the face of the bat to pierce the gap between cover and mid-off and the timing was very good. races to the fence."
"full on the stumps, still swinging in and defended"
