"starts off with an away-swinger outside off, left alone. Encouraging bounce and carry to DK"
"Praveen brings this full ball back in, Vijay gets forward to drive. Ends up skewing an inside edge to midwicket"
"ample width and Vijay frees his arms. Back of a length and outside off, Vijay stands tall and punches it in the gap at covers. He did well to get on top of the bounce"
"length and swings away outside off, Vijay reaches out with his hands and slices it past backward point"
"hint of away swing outside off, the length is fuller, Vijay gets forward and pushes it to the left of short cover. Baz dives and takes some pace off the ball"
"straight in line, Stoinis hangs back and works it to midwicket"
"full and angled in from over the wicket, Vijay aims the leg side and pokes an outside edge to third man"
length and leaves the right-hander outside off. Stoinis prods and misses. Beaten by movement and bounce
Stonis skips back and looks to pull a not-so short ball on off. He manages an inside edge onto the pad. The ball rolls behind square on the off side
"back of a length on off, dabbed defensively to cover"
"lifting ball outside off, Vijay drops his gloves and sways his upper body out of the way"
"full and straight, right in Vijay's flicking radar. Neatly picked away behind square"
"shortish on middle, the batsman camps back and nudges it through backward square leg"
"bouncer with extra shoulder, flies off the surface to a leaping DK. Vijay rocks his head out of the way"
"there is the riposte from the Kings XI captain. He dashes down the track, meets a length ball, and drills it fiercely over the bowler's head. Praveen now rocks his head out of the way"
"back of a length and outside off, Vijay mis-times a drive back to Praveen"
"back of a length and no swing outside off, lofted straight over the bowler's head. Clean strike"
"low full toss on middle, real gift. Vijay tears open the wrapper, and clips it away to the backward square leg boundary"
"short on off, keeps the batsman on the back foot. Defensively pushed to point"
"veering into the pads, flicked to deep midwicket"
"good length and outside off, no swing again. Vijay comes forward, drives it on the up, and sends the ball to the right of Baz at short cover. He chases in vain"
"pitched up on off, Vijay walks across off, and glances it squarer of short fine leg. The batsman pre-meditated it"
drop-and-run single to the covers
"cutter outside off, shorter in length. The batsman wait for the ball to arrive and then slaps to cover point"
"drifts in on middle, bunted to long-on"
and Stoinis attacks Jadeja right away. He skips down the track and slugs a shorter ball over long-on for six
"even shorter, punched down to long-off. There is a direct hit at the non-striker's end. But Vijay is in. Bravo was the fielder in the deep. Two taken"
"slider on middle, swept away. Ishan Kishan runs to his right from deep midwicket, slides and swats the ball in, before retrieving it"
fired down leg
"darted down leg again, back-to-back wides"
"flat on off, stands tall and punches to cover"
"dropped short and wide outside off,  Stoinis rocks back and cuts it firmly past backward point. Kings XI pass 50 in five overs"
"Vijay steps away outside leg, Kulkarni bowls a slower offcutter, which beats the batsman's swing and climbs over the stumps. Vijay was too early into the shot"
"length ball on off, 118ks, patted to long-on"
"Stoinis charges out, Kulkarni bangs it short on middle. Swat-pulled away to the midwicket boundary"
"dug in outside off, Stoinis stays back and dabs a single to short third man. A fumble from Kishan aids Kings XI"
