"on the pads to start, worked to midwicket. And Jayant oversteps. Absolute rubbish from Jayant. How can you do that? Already Sunrisers with the momentum. Gives Dhawan a chance too"
"smashed for four. Flat delivery on off, pulled over midwicket for four. Deserved punishment for Jayant. Not good at all"
"and now a leg side-ish delivery, worked down to fine leg for a run"
"on the pads, Warner misses a flick. Struck on the pad."
"on the pads again, worked to square leg. Not a bad line, cramping Warner for room"
"a hint of turn. Slow outside off, some turn. Pushed to long-off"
"on the pads again, worked to midwicket. Tidy start for Sunrisers. Decent comeback from Jayant"
"ooh, close. Full outside off, some swing in. Pushed to mid-off for a run. Even Warner needed a dive. Jayant misses the stumps at the bowler's end. <b>Out if he hit</b>"
"a wide yorker outside off, 145 kph. Dhawan can't reach his attempted cut. Bat hits ground."
"sloppy from Daredevils this. Full and wide outside off, driven to Mathews to cover who simply fumbles to allow a run. That's five extra runs already for Dhawan"
"full and very wide outside off, Warner can't reach that"
"145 kph, massssive wicket. Morris gets Warner. A back of a length delivery outside off, the ball moves away late. Takes the leading edge and lobs up in the air. Mishra runs in from fine leg and holds on. Didn't look too comfortable but does well. Beat Warner with bounce and just enough lateral movement. That one swung away late."
"good length delivery outside off, some movement. The ball beats Dhawan on the outside edge. good over"
"nice start for KW. Full outside off, Williamson gets across and flicks through midwicket for a couple. Superb stroke"
"flat on a good length, pushed to mid-on"
"on the pads, clipped to deep backward square leg"
"short and wide, Dhawan misses out as he cuts to point. Should have found the gap, finds cover point"
"too straight, worked away to deep midwicket"
"good finish from Jayant. Full on off, pushed to long-off with the direction of spin"
"good length delivery outside off, some movement. 141 kph. Takes the outside edge down to third man. Nice bounce from Morris"
"oh lovely shot. Fuller than a good length outside off, Williamson uses the pace and carves a cut behind point. His weight on the back foot, just a deflection. Shot of the tournament, for me"
"too straight, worked to deep backward square leg"
"that's a poor ball. Looking for pace, short and wide outside off. Dhawan just cuts over backward point for four. Lovely stroke"
"145 kph, on a length outside off. A punchy cut to backward point, well played"
"a good finish from Morris. Looking for the yorker. A low full toss, Dhawan drives back."
"good length delivery outside off, whipped to midwicket"
"a slower delivery. Cutter outside off, Pushed to cover"
"another cutter. Williamson backs away, gives himself some room and drives to cover. Missed out on some runs"
"on a length on the pads, flicked through square leg"
"nicely bowled. No room whatsoever. On a length around middle and leg, worked to midwicket"
"136 kph, shortish on off. It isn't as short as Williamson though. A mis-timed pull to midwicket"
"a big appeal. Full delivery on the pads. Williamson misses a routine flick. Sliding down. Easy call, think it was umpire Llong"
"141 kph, shortish and wide, chopped towards point for a quick single."
"lovely stroke. Nowhere near a drive-able length. Good length, quite close to off - a fourth-stump line. Dhawan brings his down at an angle and drives through cover"
"squeezes a slice into the gap. Good length delivery outside off, chopped through backward point for a couple"
"on a length, worked to square leg"
"good length outside off, pushed away to cover. A good Powerplay for Daredevils"
"Mathews starts with an offcutter on off, pushed to long-off"
drifts down leg for a wide
"is that the wrong end? Good length and straight, pushed to mid-off. It's a tight single. Jayant throws the stumps down at the batsman's end but Dhawan is safe"
"132 kph, on a length on leg, Dhawan inside-edges the ball into a not-so-pleasant spot. Pain for Dhawan, he'll take a couple of seconds"
"a slower delivery and straight, Williamson's flick finds midwicket."
"yes, says Williamson. So he picks a length delivery and whips it away over square leg. Super stroke. Proper timing. Not his strength, but made that looked T20"
"another sensational stroke. 108 kph, slower ball outside off. Williamson runs down to the pitch, picks his area - mid-off was up - and lofts the ball over long-off. Great batting"
"good length delivery outside off, carved down to third man"
"a cutter outside off, worked to square leg for a couple. Williamson struggles to come back for two. A better throw from Billings would have had Williamson"
dabbed away to backward point for a run. 140 kph
"gloved down to the fine leg boundary. A very good delivery, short down leg. Hustles Dhawan for pace. It was how he was dismissed in the last game. Gloved down past the keeper"
"pushed away towards point for a run. Good length, cramping Dhawan for room"
"good length around off, defended back"
"good length outside off, dabbed away towards point"
"full delivery outside off, Williamson shuffles across and thrashes the ball back at Zaheer who parries the ball towards midwicket"
"sees Dhawan coming, so he shortens the length outside off. Pushed to mid-off"
"full and wide outside off, Williamson stretches out and hits the ball to the sweeper cover"
"short ball on middle and leg, pulled to deep square leg for one"
"great stuff. 119 kph, short delivery outside off so Williamson gets across and laps the ball over short fine leg for four. Superb"
"starts with a short nothing delivery outside off, pulled to deep midwicket"
"the topspinner outside off, cut to deep point for a couple. Played that well"
"flat and full on leg, pushed to long-on"
"the googly outside off, pushed to cover"
"comes down, the googly skews to point. An unnecessary throw results in an overthrow. Mishra lets the ball go through to long-on and then complains. Should have been behind the stumps"
swept away to deep square leg
"a short slow delivery, patted to backward square leg"
"full on middle and leg, clipped to deep backward square leg"
"on the pads, Dhawan misses a flick. Off the pad towards square leg for a leg bye"
"finds the gap behind square. Williamson on fire. Short delivery on off, Williamson gets across and pulls that in the air. But gets it fine, behind square leg. Six. Superb"
good bowling. That is a good result. Sees Williamson backing away so he fires a wide yorker inside the tramline
great stroke. Williamson shuffles across and carves the ball behind point. But Mathews scampers across to his left to save two
"the googly outside off, Dhawan gets across and sweeps to deep square leg"
