"full on off, flicks this along the ground through wide mid-on."
"full on middle and leg, goes to flick to midwicket, mistimed off the pads and caroms to short third man."
"backs away from leg and Imad follows him, Salt drives a full ball back to Imad, misfielded for a single to mid-off."
good length ball punched back to Imad.
"good length ball skids across fifth stump, misses a cut."
"full on middle and off, flicked to midwicket."
"good length ball wide outside off, throws his hands at this and slashes this in the gap between the very wide slip and backward point to the rope."
"full and wide, drives this into the off side ring."
"length ball on the stumps, heaves this flat to deep midwicket."
"back of a length on off, goes to pull and an inside edge comes off the thigh behind point."
"back of a length on off, guides this to backward point. Unnecessary throw hits the non-striker's stumps and caroms away through midwicket for a free overthrow."
"short on the hips, pulled flat to deep backward square."
"full on the stumps, flicks this behind square."
"full on fifth stump, goes to drive and is beaten."
"back of a length on off, goes to pull and misses, carom off the thigh to backward point and they scamper an extra."
"short on middle, pulled flat along the ground to deep backward square leg."
"good length ball on off, tap and run toward mid-off."
good length ball on off punched to extra cover.
"good length ball on off, defended back to Richardson."
"sloppy dismissal heaving flat to deep midwicket. Back of a length on fourth stump, pulls this flat to one of the only two men on the rope in the Powerplay. Salt falls into the trap, sharp reaction off the bat by the man in the deep reading this well to take a sharp catch charging in 15 yards from the rope and latches on at waist height on the run."
"short angled across fourth stump, identical ball to the previous ball that claimed Salt, but Renshaw swings over the top."
"wider outside off on a good length, swats this wide well in front of square and beats midwicket in the ring along the ground, deep square leg can't track it down sliding along the rope."
"back of a length on the legs, misses a pull off the hips."
"full on the pads, flicks this in the air just wide of short fine leg and deep backward square on the rope can't cut it off diving left."
"good length ball sliding down leg, Carey late sweeping. Bonus ball."
"full on off, sweeps this straight to short fine leg."
"full on fifth stump, sweeps again just wide of fine leg, enough to allow a run."
"full on fifth stump, driven along the ground to long-on."
"skids this in flat on middle and leg, goes to pull and beaten, big lbw shout but this looks like it may be sliding down leg."
"short again on the legs, pulled flat along the ground for one."
"short on middle, flicks this along the ground to deep midwicket."
good length ball flicked behind square.
"short on fourth stump, drives this to extra cover."
"nearly a wicket! Full on fourth stump, shuffles across and slog sweeps this flat over deep square leg, Lalor was cheating in off the rope and it just barely clears him leaping up."
good length ball flicked through the ring.
good length ball nudged through the ring. .
"short on off, chops this to backward point."
"good length ball on fourth stump, punched through the covers for a pair."
"good length ball on fourth stump, nudged through midwicket, Noor tracks it down off his own bowling."
"full on fifth stump, reverse sweeps this along the ground to deep backward point."
"full on the legs, sweeps this behind square, super diving stop on the rope by Harvey turns four into two."
"full on off, inside edges a flick off the pads, mild lbw appeal as the ball goes to fine leg. Given as a run."
"shuffles across and sweeps a full ball very fine down leg, chased down by short fine leg for a pair."
"full on off, flicked through midwicket."
"short on the body, backs away and flicks this off the hips behind square."
"bouncer down leg, way out of reach of the hook, wide called."
"good length on the legs again, flicks this behind square, cut off at the rope for a pair."
"good length slower ball outside leg, slaps a pull flat and straight to the deep square leg fielder this time around."
"slower ball short on fourth stump, through the pull shot a touch early."
"good length on the stumps, flicks this flat behind square for another single."
"short outside leg, backs away from the stumps to create room to punch through the off side and beats the cover sweeper to the short 55 meter rope."
"full on the legs, reverse sweeps this to the point sweeper."
"good length ball on off, goes to flick to midwicket, thick leading edge goes to the point sweeper."
"short on the legs, backs away again to create room through the off side with a punch to the point sweeper."
"short on off, cuts this to the point sweeper."
"good length ball skids onto off stump, punched to point sweeper."
"full on leg, backs away to drive to long-off."
"knee high full toss on off stump, swats this high and deep 20 rows into the stands over midwicket."
"good length ball on the legs, tries to slog sweep this over deep square leg, it's a much bigger boundary on that side of the ground and can't clear the man on the rope staring into the sunset glare. Easy catch taken five yards in from the rope."
"good length ball on middle and off, taps this gently into the midwicket gap."
"slows this up bowling wide on sixth stump, guides a drive to the point sweeper."
"full on fourth stump, prodded back to Nabi."
"short and wide, slaps this to the cover sweeper."
"short on fourth stump, punched into the covers."
"another slog sweep results in a wicket. Shuffles well outside his stumps to sweep a full ball on fifth stump, Wells didn't exactly go full blast, almost looked like he was in two minds trying to clear the rope or just paddle this gently behind square, winds up popping it up for catching practice 10 yards in from the rope at deep square leg. Taken comfortably at waist height."
"good length ball, defended back to Imad."
"full on the legs, misses a sweep, big lbw shout denied. Pitching outside leg but it was ripping out middle."
"what a tame tame dismissal. Backs away from leg trying to clear extra cover, the ball sticks a bit and Carey winds up chipping this straight up to long-off. Webster has to wait a few seconds for it to come down into his hands in front of his face crouching five yards in from the rope."
"good length ball on fourth stump, defended to backward point."
"short on off, slapped to extra cover."
"good length ball on middle, slapped to midwicket."
"short on off, punched to extra cover."
"good length ball on middle and leg, goes back to flick to deep midwicket."
"good length ball on fifth stump, punched to extra cover."
"skids a full delivery into the pads, shuffles across and misses a flick to midwicket, lbw shout denied. May have been missing leg."
"short on fourth stump, goes back to punch to cover, inside edge goes behind square."
"short and wide, ball sticks a bit in the pitch again and he's through it early slapping to extra cover."
no ball! Oversteps on a good length ball on off defended to the off side. Noor did this twice the other night. Hasn't learned his lesson.
"utilizes the free hit to perfection. Shuffles way outside off to get into position for a slog sweep, gets the perfect ball to do it full on fifth stump, heaves it flat over cow corner."
"full and wide, driven to the cover sweeper."
"flights this a touch fuller and wider on sixth stump, beaten playing over the top of a cut."
"good length ball on fourth stump, goes back to punch to long-on."
"fractionally short from Nabi sliding on the legs, swivels to short arm jab pull this over the 54 meter boundary on the leg side."
"short outside off, cracks a cut behind point to the sweeper."
"fullish length on fifth stump, shovels this to cover."
"short outside off, slaps this to extra cover."
"width outside off, Weatherald runs this fine of the keeper and goes through short third man to the rope."
"good length ball, defended."
"full on the stumps, punched to long-off."
