"<strong>edge! Loose drives goes wide of slip and would've been snapped up by orthodox second slip! </strong> Meredith with a quality ball first up full in the fifth stump channel, Fletcher has been in poor form, worth having a second slip, and pokes away from his body but the edge doesn't get the reward it deserves."
yorker on middle stump jammed out to midwicket for a pair.
"back of a length on fourth stump, goes to cut and an inside edge is chopped just over leg stump and goes wide of the keeper through fine leg to the rope."
bouncer clears Fletcher comfortably. Called wide on height.
<b>edge? Or unlucky? </b> Fletcher drives loosely at a full ball away from his body. Big noise and some deviation as the ball passes the bat. But it could have been bat on ground and just natural swing from Meredith. Mild appeal from the bowler and keeper but not screaming as if their life depends on it by any means. Umpire gives it out. Fletcher can't believe it.
"full and wide, drives away from his body and beaten by the swing."
another fullish length ball driving away from his body and beaten by the swing away once more.
"flighted full on fifth stump, Stoinis breaks out the slog sweep immediately and heaves this high and deep over backward square leg. Stoinis has forced a replacement ball to be brought out seven legal balls into the match."
"slows up his pace and flights this fuller on middle, chips this tentatively into midwicket."
good length ball defensive prod.
full and defended again.
"fractionally short on fourth stump, picks the length quickly and heaves a flat pull over midwicket, one bounce over the rope."
"fuller and quicker on off, pushes a drive into the covers."
"fractionally short on the legs, Stoinis goes to pull, mistimes this off the gloves and the ball flutters short and wide of the keeper down the leg side."
"short and wide, mistimes a cut into the ground to cover."
"full on off, punched with a full face straight back to Boland."
"good length ball on the stumps, defended again into midwicket."
"back of a length ball on fifth stump, Stoinis shuffles back and across in defense."
"fullish length ball on fifth stump, punches a drive forcing mid off to scamper to his left on the ring far enough away to open up a single and spoil a would-be maiden."
"good length ball, defended back into the off side."
"short and wide, bottom edges a cut into the ground and fielded by the keeper."
"short and wide, cuts this high over backward point, not really in control of the shot but sails comfortably over the ring to the rope."
"another short and wide ball, this time played more intentionally as an uppercut slash over short third man, it sails higher over the rope and into the first few rows of stands."
"fuller and tighter on off stump, defended back to Ellis."
"full on fourth stump, drives this with an open face fine past the keeper through short third man."
"back of a length on middle and leg, goes back to flick off his hips, pings the thigh guard and comes into the covers."
"full and into the pads on middle and leg stump, awfully close lbw shout. Looked 50/50 live as Larkin misses a flick to midwicket. Hit below the knee roll. The line was the issue not the height. Given not out. Could've been missing leg. Ball caroms into the covers for a leg bye."
"full on off, driven off the splice through the covers, not timed well at all but wide of the fielders for a pair."
"full and into the pads, misses a flick for midwicket again, stifled lbw appeal as this was clearly missing leg."
"back of a length on fourth stump, flicks a pull well short of deep midwicket."
"<strong>David made that adventurous at midwicket in the ring but holds on! </strong> Short on off stump, Larkin tries to pull this over midwicket but it climbs on him and he gets a top-edge that swirls over midwicket in the ring. David runs back and reaches up with hands in front of his face, it bursts through and clonks him on the chin but gets a fortunate carom that pops up gently for him to claim on the rebound. He's massaging his jaw now, won't hurt as badly as it would have had he dropped it."
"good length ball on off, flicked through midwicket."
"good length ball, defended back to the bowler."
"good length ball, defended again."
"full on the stumps, punched to long-on."
"good length ball on the stumps, prodded gently through midwicket for one."
good length ball punched into the covers.
"full on off, defended back to the bowler."
"short on fourth stump, pulls this along the ground through midwicket for a pair."
"short on fourth stump, pulled along the ground through wide mid-on."
fuller and flicked through the leg side.
"good length ball on the pads, flicked to midwicket in the ring."
"full on the pads, misses a flick through midwicket and it comes off the pads through square leg for an extra."
"good length ball on the stumps, goes back to flick through midwicket."
"premeditates a switch/reverse hit to a googly and pays the price. Flighted full on off stump and spins toward middle, Maxwell's timing is off and is plunked in the box low on the crease having missed the shot trying to crack this through the off side. Huge appeal given out. Looked ugly in so many ways. Always dicey playing across the line sweeping/reverse sweeping/switch hitting to a spinner."
"full on the stumps, punched back to Lamichhane."
"full and wide, driven to the sweeper."
"full on off, prodded back to Lamichhane."
"full on middle, defended back to Lamichhane."
"back of a length angled across off stump, defended into the covers."
"good length ball on off, defended again to extra cover."
"short and wide, cracks this to the cover sweeper."
"fullish length outside off, punched to point."
"slower ball lands too short on off stump, hammers a pull flat through midwicket, dive on the rope can't save this."
"short on fourth stump, defended to backward point."
"short on off, pulls this flat along the ground to deep midwicket."
"full on off, punched to long-off."
"flighted full on fifth stump, hacks a big slog sweep flat along the ground to deep midwicket."
"short on fifth stump, pulls this flat along the ground to deep midwicket."
"full and very wide, slices a drive over point and it's too square for the sweeper to cut off."
"low full toss wide on sixth stump, Pooran swings past it."
"fractionally short on fourth stump, Stoinis heaves this over square leg into the 10th row of the seats."
"short and wide, cut along the ground to point sweeper."
"full on the stumps, flicked along the ground through midwicket."
"full on fifth stump, driven to long-off."
"quicker and flatter on off stump, defended into the covers."
"full on off, defended to Botha."
"short on the stumps, heaves this flat and deep over midwicket, three quarters of the way up the grass bank into a sea of purple shirts."
"full on the stumps, flicked through to long-on."
"full on off, driven to long-off."
"short again on fourth stump, carts a pull flat over wide long-on. <b>Get the hard hats out in the crowd! 50 up off 37 balls!</b>"
"short again, pulled along the ground."
"full and wide, driven along the ground to the cover sweeper."
"full and slanting down the leg side, misses a flick. Not given as wide though, umpire says it flicked the pads on the way to the keeper."
"full on off, clocks a straight drive clean over mid-off, just clears the rope but it was a safe shot with the fielder up in the ring."
"yorker on leg stump, just gets enough bat on this to flick it fine past the keeper and races through fine leg with the fielder up in the ring."
"short on the body, pulled along the ground through square leg."
"full on the legs again, flicked to deep square leg, double fumble by Meredith on the rope as the ball bounces away from him but inexplicably they only manage a single. Could have easily been two if not three."
tried to spear this into the legs but it winds up as a leg-stump half-volley and Stoinis flicks this high and deep over the leg side rope.
"yorker on leg stump, punched back to Ellis."
"drags on! Pooran done in by the slower ball. Bowled full on fifth stump, in the slot to crack if he kept his hands back but he's through the shot a touch early and the bottom edge caroms back onto leg stump. Clever variation from Ellis picks up a big scalp."
"good length ball on fourth stump, punches this past backward point, diving effort in vain and races away to the rope."
good length ball defended into the covers.
bowled wide outside off and can't get this away.
"short and wide, chops a cut into the ground and trickles toward cover for a single."
"full on off, driven straight to extra cover."
"full on the stumps, flicked square through the ring wide of the boundary rider to come back for a pair."
"short on the legs, pulled flat along the ground straight to deep backward square."
"short on the stumps, pulled along the ground behind square."
"gem! Good length ball angled into the body and Cartwright is beaten between bat and pad, just clears leg stump."
"attempted yorker is a low full toss jammed back to mid-on, should've been an easy single but an unnecessary throw by Handscomb hits the stumps and ricochets to allow an overthrow."
"full on fourth stump, driven to long-off."
"short on the legs, carts this high and deep over backward square, another crowd catch put down halfway up the grass bank."
"googly lands short on off and spins into leg, punched through the covers."
"full on off, driven to long-off."
"googly lands short on off and spins in, driven to long-on."
"googly lands on a good length on middle, goes back to flick through wide long-on."
