"good length, hint of shape away, he defends to cover"
"walks at him, gets a short ball and <strong>he pulls over short fine!</strong> Good thinking to force the short ball by walking at him."
"length but wide, he cracks a square drive through point! He toed that and it raced to the rope. This outfield is rapid!"
<strong>lbw appeal</strong> but not out! An inside edge maybe? That looked plumb! He was caught on the crease to one that nipped back. The umpire must have thought he hit it
"slower ball on leg, he glances fine but straight to short fine"
"he walks down early, slower ball catches the thigh pad and rolls fine for a leg bye"
"length ball on off, he mistimes back to the bowler"
"leg stump line, he <strong>flicks a glance fine!</strong> Fine leg is up. Too straight. He picked it off"
"gives room, exposing the stumps and smashes this from middle through cover-point! A length ball hammered! What a shot"
"fuller on off, 138kph, he leans on a drive straight of mid off"
"140kph, full into the pads, an <strong>lbw appeal</strong> but it's going down"
"fuller on off, he drives fluently to mid off"
full and straight flicked high over square leg! One bounce four. Angled in and he pinged it over square leg
"he skips down and stays leg side, slower ball, length, he guides it to backward point"
"141kph, fuller wide of off, he drives to wide of mid off"
"<strong>caught at deep square!</strong> Good bowling. High bouncer wider of off, he took on the hook, couldn't control it, the top edge goes straight down the throat of the man at backward square"
<strong>beaten</strong> off cutter back of a length and he's squared up
"129kph, back of a length, he punches to point"
"132kph, length ball, he square drives and picks out point"
"full on leg, he clips this powerfully past midwicket in the air! Lynn almost got a touch to it diving at full stretch to his left"
"good length on off, he defends to cover"
"good length, top of middle, he works it forward of square to the big boundary"
"<strong>caught at deep square!</strong> 127kph, back of a length, slightly slower off cutter, he tried to pull but miscued, spooning it high over square leg, Heazlett runs in and takes an easy catch"
"glorious off drive straight of mid off! Over-pitched, he leaned into a classical drive straight of mid off"
"slower ball, he pushes to cover"
"on speed, skids through, hits the pads, bounces up and nearly lands on the stumps!"
"slower ball, off spinner, it bounces, he bunts this to point"
"137kph, full outside off, he slices this up and over cover! Didn't nail it but got it well enough"
"slower ball wide of off, he swings hard but misses"
"<strong>caught at deep square!</strong> Great catch Heazlett! This was a length ball and he smoked it high and long off the middle of the bat to deep square, Heazlett has to camp under it for ages but takes it well 5 metres from the rope"
"<strong>beaten</strong> by 142kph, good length ball"
"135kph, short and wide, he stands up and eases a cut shot past point! Bad ball"
"136kph, back of a length he's back and punching behind point to a wide third man"
"back of a length, he's back and defending to point for a single"
"fuller and straight on middle, 139kph, he defends on the front foot"
"back of a length, 129kph, into the thigh, he turns this to short fine"
"wrong un, short, he pulls to deep midwicket"
"leg break, wide down leg, great take by Banton. Some turn there"
"wrong un on off, beats him cold. He didn't pick it"
"reverse sweep, he gets a top edge and it flies wide of slip and it runs fine of third man"
swept hard to deep backward square
"wrong un, short and wide, he cuts hard to deep point"
"fuller wrong un, he drives to deep cover and they run very well"
"leg break on off, he's back and working this to mid on"
"shorter on middle, he's back and working to midwicket"
"short ball, he hammers a pull shot and beats the sweeper at deep forward square!"
"slightly fuller, he pulls to deep midwicket"
"wrong un, down leg, he clips through square leg"
"tossed up on leg, he defends"
"short ball, he hammers a pull over midwicket! Great shot"
"back of a length, outside off, he's back and guiding to gully"
"133kph, climbs from a length, it flies off the shoulder of the bat but lands short of third man"
"too straight, he glances fine for four! Nicely tucked away"
"short and wide, he cracks a cut to deep point"
"short and wide, he slashes in the air but it lands short of third man"
"leg break outside off, he pushes to cover-point"
"leg break on leg, he's back and working to deep square"
"reverse sweep from outside off, straight to short third man"
"short wrong un, he pulls to deep midwicket"
"wide wrong un, he cuts but can't beat the diving man at point"
"low full toss, he flat bats it to long on"
"short and wide, he cuts wide of third man for two"
"inswinger on middle, he chips a drive back past the bowler"
"wide slower ball, he square drives hard behind point"
"back of a length outside off, he runs this to third man"
"short ball outside off, he pulls hard to deep midwicket"
"back of a length on off, he's back and working to midwicket"
"fast leg break outside off, he defends to cover"
"wrong un, he's back cutting to backward point"
"leg break on off, he's back and working to deep midwicket"
"wrong un, he's back and forcing to the cover-point sweeper"
"short ball, he pulls to deep square leg. Missed out there. That could have been hit a long way"
"tossed up on off, he defends to cover and they pinch one"
"short and wide, he cuts hard and a misfield at backward point allows for one"
"short and wide, this is cut hard past backward point, stretches the deep sweeper"
"length slower ball, he sits back and whacks this over deep midwicket! He sat deep in the crease and picked it. He flushed it too"
"sits deep again, pulls hard behind square to the man in the deep"
"short and wide, he cuts through point to the man in the deep"
"slower ball, he swings hard, gets an inside edge to pad"
"<strong>reverse sweep straight to Lynn at short third man! </strong> Picked him out! Full leg break outside off, he switched his feet for the reverse sweep, he nailed it flat straight at Lynn on the circle at short third man. Lynn did not have to move"
"<strong>bowled him with a brilliant wrong un!</strong> Sensational. Tossed up, he played for the leg break, it went through the wide open gate and crashed into the stumps!"
"fast full leg break on middle, he pushes to mid off"
"short ball, he's back and pulling to deep midwicket"
"wrong un on middle, he's back and defending"
"short leg break, he cuts hard in the air to deep point"
"good length on off, he guides this off the front foot to backward point"
"shorter length, tries to pull, taken on the body"
"shorter slower ball, he's back and cutting to deep cover"
"wide full toss, he reaches out and slices it just past backward point! It runs away and the man on the rope makes a mess of the save"
"wide slower ball, full, he drives to long off"
"full outside off, he hammers a drive down the ground and Laughlin saves two with a superb save on the long off rope! Full length diving stop"
"leg break on leg, he works to deep midwicket"
"tossed up on leg, he drives firmly to long on"
"short ball, he's back and pulling to deep square leg"
"shorter wrong un, he's back and cutting to backward point"
"brilliant late cut! Wrong un, faster, 93kph, he sits back and dabs it fine and it runs away with the pace to the short boundary"
"leg break on middle, he's back and working to deep midwicket"
"back of a length, wide of off, he's back and guiding to third man. <strong>50 off 33 for Ferguson.</strong>"
"fuller on off, he slaps a drive to cover"
"full on leg, he clips this in the air but just short of the man at deep midwicket! He could have dived for that"
"length ball, swung hard and flat and straight of Bryant at deep midwicket this time! Lands just short of the rope."
"<strong>Bryant drops it for six at deep backward square!</strong> This was a short ball, swung high to deep square, Bryant, who had been moved, ran too far in, ran back, and spilled it onto the rope for six!"
"wide yorker, he slaps a square drive to deep point"
"slower ball, slapped hard to long off"
"he charges at a slower ball bouncer, he swats it down to deep midwicket"
"top edge over the keeper's head! Length ball, he swings hard and it flies high and safe with fine leg and third man up"
"length slower ball, he miscues this to long off"
"short and wide, he's back and cutting but can't beat Lalor who makes a great diving save at point"
"<strong>leading edge caught and bowled!</strong> Slower ball, he tried to work to leg, gets a leading edge closing the face early, the top edge pops up towards midwicket and Cutting runs across to take the catch"
"slower ball, outside off, he defends to point"
"low full toss, he steps across and smokes this<strong> long over deep midwicket!</strong> What a strike! He was deep in the crease. Bad delivery, missed the yorker and Ferguson set up for it"
"perfect yorker outside off this time, he jams a bottom edge through to the keeper. Great comeback"
he walks out to get the wide yorker on the full and flicks it over long on! What a shot! Brilliant batting. He read the play and changed the length
"slower ball, he slices this up and over short third man, long chase for Steketee who does well"
"slower ball, length, he swings hard and misses"
"he charges outside leg, gets a yorker, inside edges it fine past leg stump and away! Unlucky for Laughlin."
"slower off spinner, he backs away to cut but misses"
"full inswinger, he mistimes back to the bowler"
"slower ball, he swings hard to deep midwicket and only gets one"
