"<b>caressed through midwicket!</b> Gosh, de Kock is in some serious form. He just leans over and nonchalantly flicks the first ball of the innings neatly through the leg side"
Malinga's follow-up is an attempted yorker that ends up as a low full toss outside off and is tapped to cover
"<b>carved through backward point</b>, de Kock coming forward and opening the face of his drive to beat point. It wasn't quite out of the middle, and kept the chasing fielder interested all the way"
"Malinga switches to round the wicket, and de Kock turns the strike over with a little push to cover"
"Malinga finds some shape away from the bat outside off, and Reeza raises his hands to leave it alone"
Reeza steps forward to meet another outswinger with solid defence
"de Kock is taken a little by surprise as Udana finds a little extra bounce outside off, but it's controlled down to third man"
"angled right across Reeza, who shoulders arms once more"
"Reeza walks into an angled push outside off, guiding the ball to third man"
"Udara finds some bounce and carry outside off, de Kock raising his hands to leave it alone"
"good nip again outside off, and there's some width too, but de Kock chooses to let it go"
de Kock hops to ride the bounce and collects one more down to third man
"de Kock is forward again, slicing the ball down to third man to turn the strike over"
"pushed to cover, and the call for a quick single is immediate. Good run"
"<b>beaten outside off!</b> De Kock flashed at a bit of width, but swiped under the ball"
"Malinga comes around the wicket, aiming at off stump, and de Kock presses firmly to cover"
"Malinga keeps things tight on off stump, and de Kock defends once more"
"de Kock looks to work a straight one into the leg side, but he finds mid on"
"Udana continues his good work, keeping things nice and straight to draw another defensive stroke from Hendricks"
"this one strays into the pads at 129km/h, Hendricks clipping a single through square leg"
"de Kock steps into a neat little drive, but a diving extra cover stops the shot"
"shaping away from the left hander outside off, and de Kock lets it go past him"
"de Kock fetches a low full toss from outside off into the leg side, finding just enough space for a quick single"
"nice end to the over from Udana, hitting a length in the channel and giving Hendricks nothing to work with"
"<b>timing!</b> De Kock barely seemed to hit this one, but it's raced back past Malinga, beating a diving mid on. The ball was hardly full, but de Kock finds the middle with his backfoot push"
"Malinga switches to over the stumps, beating the inside of de Kock's glance to ping him on the pad. Well outside leg"
nudged to the left of mid on for a quick single
"Hendricks works one off the straight into the leg side and they take on the midwicket fielder for a quick single. Kamindu's the man in that position, and he hurls in a shy with his left hand"
"Malinga slips in a yorker at 136km/h, de Kock digging it out back to him"
"nudged into the leg side for a single, de Kock keeping the strike"
solid forward defensive from de Kock as Udana hones in on off stump
whipped backward of square for a single
"again Udana finds a touch of extra bounce, at decent nip too, reaching 137km/h, and Hendricks presses it to cover"
"<b>chipped to mid off!</b> Hendricks was itching to get going, but he was just too soon into this drive. The ball just held up in the surface and stood up on him, and the chipped shot presented Malinga with a simple chance at mid off. That's <b>Udana's first wicket in ODIs</b>. It wasn't the slower one, and Hendricks looks suspiciously at the pitch before he trudges off. Interesting celebration from the bowler, too"
"there's that extra bounce again, and du Plessis takes his bottom hand off a defensive push as a length delivery rises to hit the splice"
"Udana keeps it tight on off stump, du Plessis pressing forward to defend"
pushed down the ground for a quick single
"<b>thumped down the ground!</b> Du Plessis lets his bottom hand do the work to punch a full one down the ground. It has the beating of Malinga at mid on, and then rolls past a diving Mendis at the boundary"
pushed down the leg side
"very full again, and <b>du Plessis drives powerfully down the ground</b>, presenting the full face of the bat into the shot. Kusal Perera dives at mid off, and he's clutching his knee as he stands up. Well, and he's left the field now as well, which is a little worrying for Sri Lanka"
"du Plessis drives once again, this time pinging mid on with the shot"
"Rajitha pulls his length back a shade after those drives, du Plessis staying deep in his crease to defend"
left well alone outside off
"a touch short from Udana, de Kock stepping back to pull to midwicket"
"du Plessis steps into a good-looking drive, but finds the field"
"<b>chipped in the air!</b> Du Plessis drives back at the bowler, and I don't think he was trying to hit it in the air, but it comes out of the middle and bounces over Udana and away for four. It wasn't the slower one, it just stuck in the pitch"
du Plessis is forward to drive to cover
"short, and pulled out to the fielder at deep square leg"
worked into the leg side for a quick single
"nicely bowled by Rajitha, who keeps this length delivery in the channel as de Kock defends"
"de Kock walks out at the bowler and aims an attacking swipe into the leg side, but there's protection at deep midwicket"
"<b>laced through cover point!</b> Du Plessis rises to cover the extra bounce outside off, slapping firmly off the back foot"
"angled down to short third man, Kusal Mendis jumping across from the wide slip position to stop it - but unable to stop the single"
"sprayed down the leg side, de Kock getting after it with a wild pull but unable to reach the ball"
"whipped into the leg side, but aimed straight at the midwicket fielder"
"<b>powerfully pulled to deep backward square!</b> Short from Rajitha, but it's also misdirected towards leg stump and de Kock rolls his wrists on the pull"
"the first real slower one from Udana, down to 104km/h out of the back of the hand, and du Plessis defends it into the leg side, finding space for a quick single"
"yorker, aimed for the base of middle, and de Kock digs it out to cover"
"<b>slapped in front of square!</b> This wasn't all that short, and de Kock's pull was off the front foot, the ball going well in front of square on the leg side"
"slower ball, outside off, and de Kock drives to point"
"this one cuts in to de Kock off the track, and he works with the movement to find a single on the leg side"
"full toss from Udana, and it takes du Plessis a little by surprise as he pushes to mid off"
"looped up from around the stumps, pushed to mid off"
de Kock is back and across to defend into the leg side
"de Kock jumps down the track, but he's not to the pitch and hurries a defensive jab to cover"
"again de Kock uses his feet, but he can only push it back to the bowler"
"looped up on middle and off, de Kock defending to cover"
a neat little paddle sweep sends the ball down to fine leg for a couple
"<b>edged down to third man!</b> Du Plessis flashes outside off, and a thick edge brings runs"
"Rajitha finds the leading edge of du Plessis' defensive poke, the ball rolling through point"
"on a length and straight, de Kock pushing it back to the bowler"
"a powerful drive is intercepted by a diving Thisara Perera at mid off, who aims a shy at the non-striker's end ... but there's no-one backing up, so it's an overthrow"
angled down to third man
"<b>slashed up and over slip!</b> Well, the fielder was there for a catch, but du Plessis ramps his slashed cut to send the ball well over his head"
"<b>walloped over wide long on!</b> De Kock's happy feet get him down the track and right to the pitch, and who slams his shot over the infield and all the way for six"
worked into the leg side for one
"offbreak from Akila, and du Plessis works with the spin into the leg side"
"swept hard, but Udana in the deep keeps them to one"
clipped firmly through square leg for one
good running from the pair in the middle as de Kock finds a little space on the leg side
"decent nip from Rajitha at 140km/h, de Kock square driving out to the sweeper"
"Rajitha strays in to du Plessis' pads, the South African skipper flicking him uppishly out to deep square leg"
"<b>he's almost taken out his captain!</b> De Kock powers a straight drive back down the ground, and du Plessis has to take evasive action to get out of the way of it, the boundary bringing up de Kock's third fifty of the series"
"pulled down to fine leg, de Kock getting up on one leg to send the ball bouncing away with a flair and timing"
"Rajitha aims this one much fuller, de Kock flicking out to deep square leg"
"du Plessis pushes to cover, but he can't find the gap"
"<b>down the ground!</b> De Kock lofts cleanly down the ground, lifting the ball over a leaping long on fielder and <b>raising the team hundred</b>"
he's forward to drive this one along the ground to cover
eased down to long on for a single
"floated up on middle and leg, and he's forward to drive to long on"
"<b>sliced down to third man!</b> It was the legbreak from Akila, and turned away to take the outer half of du Plessis' slashing square drive. There's a slip in place, but it's well wide of him"
flicked to square leg
"<b>glanced away, first ball!</b> Fine leg is up, and Perera lets his first ball slip down the leg side. De Kock just needs to put bat to the leg stump half volley"
"<b>and again!</b> Perera offers a gift on leg stump, and de Kock flicks him down to the same region for four more"
"<b>three in a row!</b> Perera adjusts, pushing his line outside off, and de Kock crunches a drive through cover, on the up"
"that's a better line from Perera, and de Kock is forward to defend it"
a leading edge squirts through mid off
an angled bat sends the ball bouncing straight to point
"short of a length on leg stump, tapped to short fine's left off the back foot"
<b>has he edged that?</b> Yes! Malinga comes back and puts a stop to the madness. Faf is cramped on the hook and can only parry this gently down leg side off the leading edge. Dickwella takes a simple catch. Malinga got that to skid on at a leg stump line and Faf's angled bat costs him
and he is greeted by a bouncer. Bit too short at a middle stump line. He ducks to let it go
"length on middle stump, flicked to mid-on's right on the rise"
"short of a length on leg stump on leg stump, nudged through square leg off the back foot"
"slow loopy full toss on the pads, stays put and tucks it to deep square"
"full outside off, opens the face and pushes it to sweeper cover"
"full on off stump, drives with the turn but can't beat the bowler to his right"
"length on leg stump, defended to midwicket off the inside half"
"tossed up at off stump, driven with the turn to extra cover"
"full on leg stump, reverse sweep out to deep cover"
"tossed up outside off, driven down down to long-on with the turn"
"length and wide outside off, swishes at it and gets a thick outside edge to third man"
"slower ball at a length just outside off, mistimed tap down the pitch on the front foot"
"slower ball at a length on off stump, pushed to extra cover's left"
"short of a length on leg stump, tapped to midwicket on the up"
"slower ball just outside off, driven firmly back at the bowler"
"length on middle stump, defended on the front foot"
"short and turning away outside off, cut to sweeper cover"
length and in at middle stump. Defended on the front foot
"full on off stump, reaches out for the reverse sweep, gets it straight to short third. He slowed that down - 77kph"
"<b>just</b> gets bat on this reverse swat. It was a legbreak and much fuller than last ball. Wasn't there for the sweep, he had to hurriedly hit it on its head. Straight to short third"
"length on off, tapped through the covers on the rise"
"full outside off, driven back to the bowler"
"length on leg stump, allows it to come on, stays inside the line and tickles it past short fine. To his left. Is that a bat or a time-travel machine? Thisara with some Déjà vu"
"no, seriously, is that a time machine? Another boundary, second ball, to short fine's right. QDK deep in the crease once more and allows it to come on. Deep backward square puts in a slide but has no chance"
"length on middle, defended on the back foot"
"full on off stump, pushed down the pitch, towards mid-off"
"short and wide outside off, left alone"
"length outside off, punched to sweeper on the up"
length and turning in at leg stump. Poked through square leg off the back foot
"full on off stump, pushed down the pitch off the front foot"
"full outside off, driven with the turn to sweeper"
"length at middle stump, punched to long-on off the back foot"
"full on middle, driven to long-on"
"full on off, driven uppishly to mid-off's left"
"length on the pads, clipped to fine leg"
