"good length, starts outside off, Mustafiz finds a <b>hint of away swing</b>, no shot from Elgar"
Mustafiz shortens his length and ventures wider outside off - finishes wider than a set of stumps outside off - Elgar isn't tempted
"pitched up and much closer to off stump, but not close enough to draw a stroke from Elgar"
"floated full on a sixth-stump line outside off, no lateral movement, Elgar ushers it through to Liton behind the stumps"
"back of a length and slanted in from outside off, but does not threaten the off stump, Elgar carefully covers his off stump and lets it go"
"Mustafiz probes away in the channel, Elgar is happy to shoulder arms. That caps an over of leaves"
"pitched up and <strong>rolls through outside off</strong>, knee-high take for the keeper"
"better carry for the keeper. Good length and holds its line in the channel, ignored"
"good length and<strong> nibbles in</strong> a touch on off, there's bat on ball. Markram hangs back and defends it to cover"
"good length and angled in at off stump, Markram presses forward and tightly blocks it back to Shafiul"
"back of a length and holds its line on off, Markaram responds with a jabbing punch to cover"
"pretty full and angling in towards off stump, Markaram closes the face and drives the ball straight to mid-on"
"very full and angling in on middle, Elgar leans into it and drives it handsomely through the gap at midwicket"
"full and angling away outside off, Markaram presses forward and defensively pushes it to the cover region"
"back of a length and slanting away with the angle outside off, Markram ignores it in the channel"
"nice and full again, angling away outside off, Markram tucks his bat inside the line and lets it pass"
"back of a length and outside off, Markram pats it wide of cover and gets off the mark in Test cricket after 10 balls"
"good length and nibbles in on off, 133.7ks, Elgar opens the face and defensively guides the ball to cover"
"<strong>crackling inswinging yorker</strong>, finishes on off stump, Markram jabs his bat down hastily"
"full and on a fourth-stump line, Markram lets it pass"
"good length and angled in on off stump, Markram covers up the line and blocks it back down the pitch"
"back of a length and heading towards the top of off stump, Markram stops it in its tracks"
"wide of the crease, full and straying into the pads, Markram punishes Shafiul. Stretches forward and flicks it crisply between midwicket and mid-on. Easy on the eye..."
"hip-high short ball on the off stump, 133ks, Markram is far too early into a pull and <strong>cops a glancing blow on his body</strong>"
back of a length and straight in line as Elgar punches it away to mid-on. The ball bursts through the fielder's hands
"full and angling away around off, Markram's head is right over the ball as he blocks to cover"
"even fuller and angling away in the channel, no lateral movement in the air or off the surface. Mustafiz undercuts the ball. Left alone"
half-volley outside off. That's a gift to Markram with a label: 'welcome to Test cricket'. Markram tears open the wrapper and creams a drive off the front foot. Stroked through the covers
"tighter on a fourth-stump line, defended in front of cover"
"back of a length and slanting away outside off, and that's punchily blocked to cover"
"floated up outside off, and slides back in, ignored"
"pushed through on the off stump, no turn, Elgar defends it watchfully off the front foot"
"loopier and outside off, Elgar opens the face and runs it gently past the left of slip"
Elgar presses forward and taps a full ball from a fourth-stump line to short cover
