"not a great start for the Strikers. Quick on the pads, clips Klinger's pads and races away down to the fine leg fence"
"nice comeback, full and straight. Klinger gets forward and defends"
"poor delivery, short and very wide. Klinger crashes his cut but picks out backward point. Lucky"
"yikes. Short and wide, loops over the batsman's head for an extra"
"nice. Good length just around off, Klinger blocks this into the off side and sets off for one"
"back of a length on leg, Whiteman is hustled through his pull, gloves it towards fine leg. Good pace in this pitch"
"taken. The pace in this pitch again. Back of a length, rises to Klinger's ribs, top-edged pull travels to fine leg who runs in a few yards and completes a simple catch in front of his midriff. One of Scorchers' best goes. Beaten for pace"
"<strong>dropped</strong>. Weatherald the man. Got there too late. May have been misjudged. Another one dug in into middle, Bell mistimes his pull, it goes towards the man at mid-on who runs towards midwicket and lets it burst through"
"another one that is dug in, a badly-timed pull back to the bowler"
"full and wide outside off, the ball goes past the outside edge as Whiteman looks to drive. His feet nowhere"
"swing now. Full on the pads, swinging in. Whiteman misses his flick and is struck on the pad. A leg bye"
"on the pads, 133 kph, Bell misses a clip. Ricochets to fine leg via the pad"
"bouncer outside off, the ball bounces steeply and beats the bat again."
"full on the pads, worked to square leg"
"short and wide outside off, too wide. Bell misses a cut, called wide"
"136 kph legcutter outside off, patted down towards point for a quick run"
"crashed. Short of a length outside off, Whiteman waits for that and pummels the ball through midwicket"
"good length just outside off, nicely timed to extra cover"
"big swing. Back of a length on middle, Whiteman is through his heave and the ball hits him on the body"
"good length outside off, pushed towards cover"
on the pads again and Bell misses a whip
"fullish delivery just around off, Bell inside-edges this towards square leg"
"full and wide, too much width. Flayed away through backward point for four"
"pulled away this time. A touch short , Bell reads the length and helps it behind square"
strays down leg for a wide
"short down leg, Bell misses his pull, another wide called"
"good length on middle, bunted to mid-on"
another one that strays down leg
"swings in, pushed out towards cover for a run"
"starts with a leg side delivery, worked away through midwicket for three"
"nicely hit. Full and wide outside off, driven beautifully through cover for three"
"well bowled. Good length on off and middle, blocked to point after a forward shimmy"
"what a shot that is. Full and wide outside off, Bell gets underneath and lofts the ball easily over extra cover. All timing"
"pushed to mid-off for a quick run. A direct hit at the bowler's end by Hodge, a tad too late though"
"a low full toss outside off, steered with enough power behind point for four. Made contact discernibly late"
"races away down for four. Back of a length outside off, a late dab through gully for four. Another one played late"
"legcutter outside off, dabbed down to third man"
carved down to third man
blocked with an angled bat to backward point
played down to third man
"nice batting. Gets a slower ball, gets low and helps the ball fine between the keeper and short fine"
"looking for a fine reverse lap. Bell gets low, looking to paddle it away through fine leg. Gets a leading edge"
"flat and wide, cut to point"
"Bell advances and pulls through midwicket, calls for two, gets 'em"
"slow through the air, Bell comes down and defends"
"uses his feet, gets close enough to the pitch but the bat handle skews in his hands while hitting. One to long-on"
"the flipper. Flat and wide, scythed to deep point after giving himself some room"
"back of a length outside off, goes past the outside edge"
"drops short this time, the ball sits up for Whiteman to thwack through midwicket with a cross-batted swat"
"good take. Back of a length on middle, Whiteman top-edges this because of some extra zip and oomph in the delivery. The ball flies down to fine leg, who gets in position early, sets himself up and takes an easy reverse-cupped catch."
pulled through midwicket for four more. Just a tad short from Richardson again. Easy enough for Bell
a deft dab to third man
"ooh, good pace, good bounce, Short and wide outside off, the ball flies past the edge"
"shortish and wide outside off, swatted to wide long-on for one. Pollard cleans up with nonchalant ease"
"quick, full and straight, defended"
"quicker again, pushed back to the bowler"
"yorker on leg, blocked back"
"another one that drifts on, full and quick. Driven to long-off"
"the googly, really quick on the pads, off the pad to fine leg"
a glide off the open face to third man
"135 kph, tight lines. Around off. Blocked towards point"
"driven elegantly through cover for a couple. Hit on the up, easy stroke on this surface"
"short delivery on middle, Marsh pulls. Gets a top edge. With the pace in this surface and Marsh's power, the ball flies waaay over fine leg"
what a shot. A tad full and crisply caressed through mid-on
dabbed down to third man with the open face
"dropped by Pollard. Lots of flight on that, Marsh gets under the delivery and mis-times his lifted drive. Pollard gets around from long-on, dives to his left but spills the chance. A take-able catch by Pollard's standards"
""
