"length and into the pads first up, no swing. Tucked with the angle to fine leg"
"good shot. Hint of swing on this. Full and coming in from middle stump. Rahul gets the front leg across, but manages to adjust and flick this behind square"
good leave. Back of a length and slight shape in again. This time in the corridor
"136 kph, good length, pushed across the batsman. Left alone"
"overpitched on middle stump. Not fully behind the line on this as he tries to flick with hard hands. Gets it off the inside half of the bat, fine leg cleans up to his left"
"good length, climbs from a middle stump line, jags in to strike the thigh guard as he looks to glance"
"short ball, angled in at the batsman who rises on top of the bounce and drops the ball into the leg side"
leaves this short one alone - it's angled down leg side
"back of a length, lifts from an off stump line and hits him in the thigh guard"
"back of a length outside off stump, nips back in and forces a dive left from Dickwella as Rahul lets it go"
"140 kph. First ball above 135 for him this morning. Good length and wide outside off, left alone"
"<b>stuck on the pad</b> as he looks to flick off the back foot. The appeal is turned down. This pitched on off, came back in, but there was an inside edge"
"back of a length, swinging away from outside off stump, left alone"
"back of a length and swinging away from outside off, left alone"
"140 kph, back of a length, wide of off, left alone"
"good length, nips away after pitching outside off, no shot offered"
<b>outside edge</b> lands in front of the slip cordon and sneaks through between second and third. Finally gets one close to the batsman. Makes him drive at this off stump delivery and gets it to move late
oh and he attacks the inside edge next ball. Bends this back in at a good length. Dhawan hurriedly gets the bat down and pushes it to mid-on off the inside half
"low full toss outside off stump, gets low with an opened face and taps this into the turf. Bounces over gully and races to the fence"
"back of a length, angled into off stump. Defended into the pitch"
"good length and outside off, nips back in a long way as he lets it go. Lands in front of Dickwella who can only parry it to his left"
"short and wide, 141 kph, cut for four. Easy runs on the first morning."
"short and slanted across the left-hander. Mistimed cut this time. More of a back foot push, away from the body. Beats extra cover's throw"
yorker outside off. Watchfully tapped in front of the slip cordon with soft hands
"good length at leg stump, nicely balanced on the back foot as he whips this to square leg"
"full outside off stump, solidly pushed to mid-off off the front foot"
"<b>inside edge</b> onto pad. Gets cramped after picking the line early. Back of a length delivery outside off, cuts back in off the pitch"
"full, swinging, down leg and past the flick"
good length outside off. Hard hands from Rahul as he looks to defend. Thick inside edge to square leg
"another inside edge. Back of a length, slanted across off stump. Pokes at it without feet. Square leg in business again"
"and he continues to stray short and wide. Slapped on the up, in front of square"
"short and wide, tapped away off the back foot. Slow outfield allows the third as point gives chase"
"gets one off the middle. And gets it gorgeously. Full and angled in towards leg. Stands firm, offers the full face and drives it past mid-on"
short ball at middle stump. Rahul is under it as he looks to hook. So he's not in full control. But he gets it wide of fine leg
"well left. Short ball angled into the corridor, would have been awkward to fend at that"
<b>mix-up</b> but not a dangerous one. Good length ball takes the inside edge as he defends off the front foot. Rolls away to the bowler's left and Rahul pauses after calling for the run before going through
"back of a length, angled across the batsman who is on his toes as he turns this into the leg side with a close face"
"<b>catches him on the back foot in front of middle</b> and appeals. But that's going above. Brings it back in sharply from a length, and Dhawan is late on the flick"
"good length and wide outside off, no need to play at that. So he doesn't."
"back of a length at off stump. Looks to bunt it into the leg side for a single, but square leg far too quick"
"in his zone, overpitched and some swing away from outside off. No feet. But he goes through with the drive and gets it low on the bat through the open extra cover area"
"back of a length at leg stump, nonchalantly pushed to wide mid-on off the back foot"
"good length at off stump, defended off the front foot"
"good length outside off, teasing movement away, left alone"
"good length and into the pads, whipped to long leg"
"back of a length outside off, chopped to sweeper cover"
"good length outside off, defended with an open face"
"back of a length at off stump, nicely timed punch, straight to short extra cover"
"short and wide, nicely timed cut. Straight to deep-ish point"
